	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_5S_RRNA_BINDING	GO_5S_RRNA_BINDING	GO_5S_RRNA_BINDING	11	0.377855346234793	0.66520282185262	0.866930171277997	1	1	12131	tags=100%, list=62%, signal=38%	TST/GTF3A/NOP53/MRPL18/RPL11/RRS1/RPL3/RPL5/RPF2/EEF2/MDM2
GO_PYROPHOSPHATE_HYDROLYSIS_DRIVEN_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PYROPHOSPHATE_HYDROLYSIS_DRIVEN_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PYROPHOSPHATE_HYDROLYSIS_DRIVEN_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	31	0.332053662382078	0.66305012139702	0.902173913043478	1	1	4641	tags=19%, list=24%, signal=15%	ATP4A/ATP2A1/ATP2C2/ATP12A/ATP6V0A4/ATP6V1C2
GO_RETINOIC_ACID_4_HYDROXYLASE_ACTIVITY	GO_RETINOIC_ACID_4_HYDROXYLASE_ACTIVITY	GO_RETINOIC_ACID_4_HYDROXYLASE_ACTIVITY	10	0.380616714146115	0.662487379035312	0.873837981407703	1	1	3127	tags=30%, list=16%, signal=25%	CYP2C18/CYP2W1/CYP26A1
GO_SIALIC_ACID_BINDING	GO_SIALIC_ACID_BINDING	GO_SIALIC_ACID_BINDING	21	0.343194068755644	0.662390694491667	0.897142857142857	1	1	2634	tags=19%, list=14%, signal=16%	ST8SIA3/ADIPOQ/ST8SIA2/SIGLECL1
GO_GROWTH_FACTOR_BINDING	GO_GROWTH_FACTOR_BINDING	GO_GROWTH_FACTOR_BINDING	130	0.311983128629973	0.660944803895601	0.982982982982983	1	1	4437	tags=17%, list=23%, signal=13%	FGFBP1/SPINT3/COL2A1/IL36RN/NLRP7/SCN5A/IGFALS/TGFBR3L/NTRK1/GHRHR/WFIKKN1/NKD2/FGFBP3/IGFBP2/HAP1/KAZALD1/IGFBP1/SRPX2/CXCL13/HTRA3/IL1R2/IGFBP6
GO_ACTIVIN_BINDING	GO_ACTIVIN_BINDING	GO_ACTIVIN_BINDING	15	0.358363601481408	0.660046082363961	0.892156862745098	1	1	3298	tags=13%, list=17%, signal=11%	AMHR2/FST
GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	41	0.325167215418567	0.659888853601634	0.919441460794844	1	1	5803	tags=27%, list=30%, signal=19%	SLX1A/SLX1B/DNASE1L2/RPP21/DNASE1/DNA2/RPP25/ENDOV/POP5/RNASEH2A/ZGRF1
GO_PRE_MRNA_BINDING	GO_PRE_MRNA_BINDING	GO_PRE_MRNA_BINDING	37	0.323990774861702	0.655857857150454	0.904608788853162	1	1	4951	tags=16%, list=25%, signal=12%	CELF3/CELF5/U2AF1/CELF4/U2AF1L4/U2AF1L5
GO_ESTROGEN_RECEPTOR_BINDING	GO_ESTROGEN_RECEPTOR_BINDING	GO_ESTROGEN_RECEPTOR_BINDING	42	0.321703770165605	0.653729309379189	0.928342245989305	1	1	1135	tags=5%, list=6%, signal=4%	ISL1/FOXL2
GO_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GO_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GO_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	20	0.340159054586253	0.653077519520929	0.896907216494845	1	1	1398	tags=5%, list=7%, signal=5%	GBX2
GO_ACTIN_BINDING	GO_ACTIN_BINDING	GO_ACTIN_BINDING	431	0.305565947641628	0.653016978778244	1	1	1	3365	tags=13%, list=17%, signal=11%	TBC1D21/MYPN/LRRC10/MYH7/MYH6/TNNI3/CSRP3/MYO18B/SNTG1/MOBP/XIRP2/ACTN3/TULP1/ANXA8/MYL2/PVALEF/GAS2L2/SYNPO2L/CORO6/FSCN2/GJB6/MYBPC1/MYO15A/MYO3B/LMOD3/EPS8L1/MYH13/MYBPC3/MYH3/TNNC2/TNNT3/MYH7B/SNTG2/PFN3/TNNT2/CDK5R2/TNNI2/CCIN/MISP/FSCN3/MYOZ3/ACTN2/SYN1/SPTBN5/PRICKLE4/FMN2/MLPH/MYH1/PHACTR3/MYH4/MYL4/PDLIM4/ABRA/HPCA/PFN4/TNNC1
GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY	GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY	GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY	12	0.36763657285414	0.652808152316329	0.893229166666667	1	1	3093	tags=17%, list=16%, signal=14%	AKR1D1/ADH4
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	59	0.313162760869245	0.652102181788299	0.94300518134715	1	1	1682	tags=3%, list=9%, signal=3%	GRXCR1/PDIA2
GO_TRANSLATION_REGULATOR_ACTIVITY	GO_TRANSLATION_REGULATOR_ACTIVITY	GO_TRANSLATION_REGULATOR_ACTIVITY	134	0.307164588669362	0.651607021473995	0.984984984984985	1	1	2112	tags=4%, list=11%, signal=4%	ZCCHC13/DAZL/EIF4E1B/EEF1G/DAZ1/BOLL
GO_GDP_BINDING	GO_GDP_BINDING	GO_GDP_BINDING	72	0.306292360752666	0.645283540950303	0.959349593495935	1	1	1144	tags=4%, list=6%, signal=4%	RIT2/GNAT1/ERAS
GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	28	0.324221444713896	0.642537368459513	0.916757940854326	1	1	1747	tags=7%, list=9%, signal=7%	PLA2G4E/CLVS1
GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	46	0.313594259723596	0.640866845308653	0.941613588110403	1	1	4099	tags=15%, list=21%, signal=12%	TTLL8/TTLL13P/TTLL3/TTLL9/CARNS1/TPGS1/CPS1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS	10	0.366526100088398	0.637961777218174	0.892430278884462	1	1	2503	tags=20%, list=13%, signal=17%	CYP1A2/XDH
GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	18	0.33761969720949	0.635690349171295	0.90599294947121	1	1	1498	tags=6%, list=8%, signal=5%	EEF1G
GO_NADP_RETINOL_DEHYDROGENASE_ACTIVITY	GO_NADP_RETINOL_DEHYDROGENASE_ACTIVITY	GO_NADP_RETINOL_DEHYDROGENASE_ACTIVITY	12	0.356399941449165	0.632855391553728	0.904947916666667	1	1	1403	tags=8%, list=7%, signal=8%	RDH8
GO_ACETYLTRANSFERASE_ACTIVITY	GO_ACETYLTRANSFERASE_ACTIVITY	GO_ACETYLTRANSFERASE_ACTIVITY	101	0.299303199980689	0.632210130979627	0.983887210473313	1	1	5225	tags=21%, list=27%, signal=15%	NAA11/CDY2A/TAF1L/MOGAT2/CHAT/SATL1/AANAT/IFNB1/NAT8L/LCAT/NAT16/NAT14/NAA10/SPHK1/NAA80/PAFAH1B3/TAF10/NAT2/GCAT/LPCAT4/KAT2A
GO_DEATH_RECEPTOR_BINDING	GO_DEATH_RECEPTOR_BINDING	GO_DEATH_RECEPTOR_BINDING	20	0.328837540072282	0.631341139094431	0.90950744558992	1	1	4865	tags=20%, list=25%, signal=15%	NTF4/PIDD1/NTF3/NGF
GO_TRANSFERRIN_RECEPTOR_BINDING	GO_TRANSFERRIN_RECEPTOR_BINDING	GO_TRANSFERRIN_RECEPTOR_BINDING	11	0.358145734752822	0.630504651491735	0.897233201581028	1	1	4049	tags=27%, list=21%, signal=22%	TF/HJV/RGMA
GO_EXOPEPTIDASE_ACTIVITY	GO_EXOPEPTIDASE_ACTIVITY	GO_EXOPEPTIDASE_ACTIVITY	92	0.298312359712495	0.629606715546388	0.973790322580645	1	1	4036	tags=16%, list=21%, signal=13%	CPA2/CPA5/CPA1/CPB1/MMP17/CPA4/CPB2/CPXM1/CPN1/AGBL2/NPEPL1/NAALADL1/CPO/AGBL1/CTSV
GO_SEMAPHORIN_RECEPTOR_BINDING	GO_SEMAPHORIN_RECEPTOR_BINDING	GO_SEMAPHORIN_RECEPTOR_BINDING	23	0.322596690209304	0.628845470399773	0.919642857142857	1	1	955	tags=4%, list=5%, signal=4%	RIT2
GO_R_SMAD_BINDING	GO_R_SMAD_BINDING	GO_R_SMAD_BINDING	23	0.320944934860192	0.625625664056367	0.921875	1	1	1279	tags=4%, list=7%, signal=4%	FOXH1
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	68	0.295960327009221	0.622429628228879	0.961382113821138	1	1	5169	tags=21%, list=27%, signal=15%	PGLYRP3/PGLYRP2/ACER1/PGLYRP4/VNN3/HDAC10/ACR/GLS2/KLK3/SIRT6/SIRT7/PIGL/NADSYN1/NAALAD2
GO_FATTY_ACID_LIGASE_ACTIVITY	GO_FATTY_ACID_LIGASE_ACTIVITY	GO_FATTY_ACID_LIGASE_ACTIVITY	22	0.321668599206839	0.622299024007197	0.925591882750846	1	1	3214	tags=18%, list=16%, signal=15%	SLC27A6/ACSBG2/ACSBG1/SLC27A5
GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	38	0.307441815436924	0.622009161953385	0.932330827067669	1	1	3788	tags=13%, list=19%, signal=11%	SLC25A31/SLC25A41/SLC25A47/MFSD2A/SLC25A18
GO_ANION_CATION_SYMPORTER_ACTIVITY	GO_ANION_CATION_SYMPORTER_ACTIVITY	GO_ANION_CATION_SYMPORTER_ACTIVITY	22	0.320988177046552	0.620982681512768	0.926719278466742	1	1	3586	tags=27%, list=18%, signal=22%	SLC5A5/SLC12A3/SLC12A5/SLC22A1/SLC18A1/SLC13A4
GO_DOUBLE_STRANDED_RNA_BINDING	GO_DOUBLE_STRANDED_RNA_BINDING	GO_DOUBLE_STRANDED_RNA_BINDING	76	0.293301379640641	0.618185582357507	0.973577235772358	1	1	1467	tags=4%, list=8%, signal=4%	ADAD1/ZFR2/ADAD2
GO_NUCLEAR_HORMONE_RECEPTOR_BINDING	GO_NUCLEAR_HORMONE_RECEPTOR_BINDING	GO_NUCLEAR_HORMONE_RECEPTOR_BINDING	144	0.290845846752333	0.617525701225836	0.995995995995996	1	1	1279	tags=3%, list=7%, signal=3%	CRX/NR0B1/ISL1/FOXL2/FOXH1
GO_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	GO_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	GO_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	11	0.350531430594169	0.617099901067395	0.905138339920949	1	1	1255	tags=9%, list=6%, signal=9%	ABCA4
GO_PROTEIN_FOLDING_CHAPERONE	GO_PROTEIN_FOLDING_CHAPERONE	GO_PROTEIN_FOLDING_CHAPERONE	26	0.311675886711141	0.616799550669823	0.926373626373626	1	1	6987	tags=42%, list=36%, signal=27%	CALR3/RIC3/ZMYND10/DNAJB8/HSPA2/PFDN2/HSPA1B/HSPA1A/HSPB1/HSPA6/FKBP8
GO_MANNOSE_BINDING	GO_MANNOSE_BINDING	GO_MANNOSE_BINDING	20	0.320899140823496	0.616100062837707	0.920962199312715	1	1	2442	tags=15%, list=13%, signal=13%	LMAN1L/MBL2/CLEC4M
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	17	0.329120883033883	0.614249701474536	0.92627824019025	1	1	2076	tags=12%, list=11%, signal=11%	PTPRT/PTPRH
GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	19	0.323213364113005	0.6140364084505	0.927990708478513	1	1	3328	tags=16%, list=17%, signal=13%	SLC9C2/SLC9A5/SLC9C1
GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	105	0.28959434420615	0.611931199880653	0.98991935483871	1	1	2112	tags=5%, list=11%, signal=4%	DAZL/EIF4E1B/EEF1G/DAZ1/BOLL
GO_AMYLOID_BETA_BINDING	GO_AMYLOID_BETA_BINDING	GO_AMYLOID_BETA_BINDING	76	0.290085670975734	0.611407896087695	0.976626016260163	1	1	3965	tags=14%, list=20%, signal=12%	GRIA2/GRIN1/APOA1/CACNA1A/DLGAP3/MAPK8IP2/FBXO2/CACNA1B/ACHE/AGER/ATP1A3
GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	267	0.286160060121832	0.610264820211472	0.999000999000999	1	1	2929	tags=6%, list=15%, signal=5%	NEUROD1/CRX/NR0B1/ISL1/GATA4/NHLH2/FOXL2/FOXH1/TCF23/TBXT/NR1I2/GSC/DUSP26/ANKRD2/CCDC62/MAMSTR/ZFPM1
GO_OMEGA_PEPTIDASE_ACTIVITY	GO_OMEGA_PEPTIDASE_ACTIVITY	GO_OMEGA_PEPTIDASE_ACTIVITY	111	0.288608328505275	0.609891761725008	0.988933601609658	1	1	1121	tags=5%, list=6%, signal=4%	USP29/USP26/OTUD6A/ATXN3L/GGTLC3
GO_L_ASCORBIC_ACID_BINDING	GO_L_ASCORBIC_ACID_BINDING	GO_L_ASCORBIC_ACID_BINDING	20	0.317526172899901	0.609624240732532	0.925544100801833	1	1	5035	tags=20%, list=26%, signal=15%	P3H3/P4HA3/EGLN2/P3H1
GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	GO_THIOESTERASE_BINDING	11	0.346143860956089	0.609375718431345	0.909090909090909	1	1	6616	tags=45%, list=34%, signal=30%	HAUS7/TRAF5/ADRA2A/TRAF4/TRAF2
GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY	11	0.345741441560569	0.608667271349317	0.911725955204216	1	1	5518	tags=45%, list=28%, signal=33%	PPP1R1A/PPP1R14A/PPP1R14D/MYOZ1/PPP1R14B
GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	11	0.345262322417045	0.607823796698365	0.911725955204216	1	1	2347	tags=9%, list=12%, signal=8%	TMEM86B
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	43	0.298640440602417	0.607231634622389	0.949839914621131	1	1	3093	tags=9%, list=16%, signal=8%	ADH7/ALDH3B2/GAPDHS/ADH4
GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY	GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY	GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY	31	0.303896937430985	0.606826317801434	0.93804347826087	1	1	3328	tags=16%, list=17%, signal=13%	SLC9C2/SLC8A2/SLC24A5/SLC9A5/SLC9C1
GO_PHOSPHATASE_ACTIVITY	GO_PHOSPHATASE_ACTIVITY	GO_PHOSPHATASE_ACTIVITY	273	0.283123601801596	0.603842674365416	0.999000999000999	1	1	2820	tags=8%, list=14%, signal=7%	TPTE/DUSP21/LRRC30/MYH6/ACP7/PPEF2/PON1/PTPRT/DUSP13/PLPPR3/TPTE2/DUPD1/PTPRQ/ALPP/PTPRH/NT5DC4/PPM1N/PPM1J/MYH3/DUSP26/ACP4/LRRIQ4
GO_MONOCARBOXYLIC_ACID_BINDING	GO_MONOCARBOXYLIC_ACID_BINDING	GO_MONOCARBOXYLIC_ACID_BINDING	72	0.286181730071802	0.602915331228707	0.975609756097561	1	1	3711	tags=21%, list=19%, signal=17%	CRABP1/UCP1/ACOXL/CYP27C1/CRABP2/LCN12/CYP2W1/AFP/CYP26A1/ALB/SERPINA5/PRR7/FABP1/UGT1A8/PLA2G1B
GO_CULLIN_FAMILY_PROTEIN_BINDING	GO_CULLIN_FAMILY_PROTEIN_BINDING	GO_CULLIN_FAMILY_PROTEIN_BINDING	25	0.305241202997259	0.601630585642665	0.936333699231614	1	1	1132	tags=4%, list=6%, signal=4%	GMCL2
GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	10	0.345100073802321	0.600668428109087	0.916334661354582	1	1	3999	tags=30%, list=21%, signal=24%	TNFRSF18/TNFRSF25/TNFRSF4
GO_CAMP_RESPONSE_ELEMENT_BINDING	GO_CAMP_RESPONSE_ELEMENT_BINDING	GO_CAMP_RESPONSE_ELEMENT_BINDING	14	0.328770189357327	0.598664628364538	0.930434782608696	1	1	5386	tags=29%, list=28%, signal=21%	HMGA2/CREB3L1/E4F1/CREB3L3
GO_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	61	0.286744571626152	0.598371678728209	0.976215098241985	1	1	3788	tags=15%, list=19%, signal=12%	SLC25A31/SLC35D3/SLC25A41/SLC25A47/SLC28A3/SLC28A2/MFSD2A/SLC29A2/SLC25A18
GO_TELOMERASE_RNA_BINDING	GO_TELOMERASE_RNA_BINDING	GO_TELOMERASE_RNA_BINDING	22	0.308879714076146	0.597557688500422	0.936865839909808	1	1	1294	tags=5%, list=7%, signal=4%	TERT
GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY	GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY	GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY	19	0.314274131839826	0.597053775030032	0.937282229965157	1	1	4428	tags=26%, list=23%, signal=20%	SLC36A3/SLC36A2/SLC45A1/SLC15A2/SLC32A1
GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	52	0.288946205862425	0.59704924637045	0.968553459119497	1	1	4352	tags=23%, list=22%, signal=18%	CAV3/LRRC38/KCNS1/KCNAB3/DRD4/KCNIP1/KCNE5/WNK2/KCNIP2/KCNMB3/KCNE2/KCNMB4
GO_METHYLATED_HISTONE_BINDING	GO_METHYLATED_HISTONE_BINDING	GO_METHYLATED_HISTONE_BINDING	67	0.283037019264044	0.594361136776625	0.966326530612245	1	1	2062	tags=4%, list=11%, signal=4%	DPPA3/CHD5/FAM156B
GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY	GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY	GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY	11	0.336915131229356	0.593128820994241	0.915678524374177	1	1	3329	tags=18%, list=17%, signal=15%	CLCN1/CLCNKA
GO_ATPASE_ACTIVITY	GO_ATPASE_ACTIVITY	GO_ATPASE_ACTIVITY	410	0.276033501067858	0.589429091319696	1	1	1	3661	tags=10%, list=19%, signal=8%	KIF2B/ABCC12/DDX53/SPO11/NLRP10/DDX4/MYH7/MYH6/CHD5/ABCB11/ABCA4/DNAH2/KIF5A/ABCA13/ABCC8/MYO15A/KIF25/DNAH8/PIF1/ABCG5/DNAH3/ATP2A1/DNAH17/MYH3/TNNT3/TDRD12/ABCG4/ATP2C2/DQX1/MYH4/ABCA10/CHTF18/MOV10L1/MSH4/KIF19/KIF7/RECQL4/XRCC3/KIFC2/KIF18B
GO_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	GO_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	GO_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	46	0.287582809893296	0.587709380598228	0.961783439490446	1	1	1255	tags=4%, list=6%, signal=4%	PLSCR5/ABCA4
GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	29	0.296657470790293	0.587328453137566	0.947310647639956	1	1	2917	tags=17%, list=15%, signal=15%	DNAH2/DNAH8/DNAH3/DNAH17/SPTBN5
GO_RAB_GTPASE_BINDING	GO_RAB_GTPASE_BINDING	GO_RAB_GTPASE_BINDING	169	0.275689753766115	0.586794538113321	0.999000999000999	1	1	2958	tags=9%, list=15%, signal=8%	TBC1D28/TBC1D3D/TBC1D3C/MOBP/TBC1D3/TBC1D3K/TBC1D3G/TBC1D3F/TBC1D3E/TBC1D26/TBC1D3B/RIMS4/SYTL1/TBC1D3I/RIMS2/MLPH
GO_KINESIN_BINDING	GO_KINESIN_BINDING	GO_KINESIN_BINDING	42	0.288569790130646	0.586398255490428	0.960427807486631	1	1	4556	tags=21%, list=23%, signal=16%	ATCAY/KIF5A/KLC3/SPTBN5/MAPK8IP2/KIF18B/CROCC/MAPK8IP3/KCNC1
GO_O_METHYLTRANSFERASE_ACTIVITY	GO_O_METHYLTRANSFERASE_ACTIVITY	GO_O_METHYLTRANSFERASE_ACTIVITY	23	0.299778589405342	0.584365598878503	0.943080357142857	1	1	1760	tags=4%, list=9%, signal=4%	ASMT
GO_PDZ_DOMAIN_BINDING	GO_PDZ_DOMAIN_BINDING	GO_PDZ_DOMAIN_BINDING	84	0.275686419329776	0.581809954658802	0.984848484848485	1	1	3457	tags=12%, list=18%, signal=10%	CACNG3/MUC17/TMEM88B/GRIK5/ADGRB1/SNTG2/GRIK2/LIN7B/KCNJ4/ATP2B3
GO_PHOSPHATIDYLGLYCEROL_BINDING	GO_PHOSPHATIDYLGLYCEROL_BINDING	GO_PHOSPHATIDYLGLYCEROL_BINDING	15	0.313675737302027	0.577738477576861	0.943627450980392	1	1	3574	tags=13%, list=18%, signal=11%	UCP1/PLEKHN1
GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	131	0.272013418973135	0.576245734535429	0.997997997997998	1	1	658	tags=2%, list=3%, signal=1%	LIN28A/APOBEC1
GO_LAMININ_BINDING	GO_LAMININ_BINDING	GO_LAMININ_BINDING	29	0.290627049729382	0.575389303706953	0.950603732162459	1	1	3483	tags=17%, list=18%, signal=14%	LACRT/LYPD3/LRRC15/SSC5D/ACHE
GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	16	0.307372002289356	0.568623250682293	0.949152542372881	1	1	4865	tags=25%, list=25%, signal=19%	FETUB/WFIKKN1/SPOCK3/NGF
GO_COLLAGEN_BINDING	GO_COLLAGEN_BINDING	GO_COLLAGEN_BINDING	70	0.269963772265507	0.568104923267495	0.982688391038697	1	1	5245	tags=24%, list=27%, signal=18%	LACRT/GP6/VTN/COMP/LRRC15/MMP13/CHADL/ACHE/USH2A/MUSK/PCOLCE/C1QTNF1/ITGA10/RELL2/P3H1/MMP9/PODN
GO_RNA_POLYMERASE_ACTIVITY	GO_RNA_POLYMERASE_ACTIVITY	GO_RNA_POLYMERASE_ACTIVITY	43	0.279335815455833	0.567979150732779	0.971184631803629	1	1	2659	tags=7%, list=14%, signal=6%	TERT/POLR2F/POLR2J2
GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	39	0.279032886097215	0.567394134692399	0.958466453674121	1	1	1999	tags=8%, list=10%, signal=7%	ANXA8/PLA2G4E/PIRT
GO_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY	GO_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY	GO_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY	10	0.325770493853762	0.567024075977303	0.929614873837981	1	1	3362	tags=20%, list=17%, signal=17%	WNK2/STX1A
GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	10	0.325192947079104	0.566018819416587	0.929614873837981	1	1	3983	tags=40%, list=20%, signal=32%	SLC26A10/SLC26A8/SLC26A5/SLC26A6
