	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
GO_TITIN_BINDING	GO_TITIN_BINDING	GO_TITIN_BINDING	14	-0.336781193374237	-0.601205899305578	0.909090909090909	1	0.99178582293885	3428	tags=29%, list=18%, signal=24%	MYBPC1/ANKRD2/ANKRD23/TCAP
GO_MRNA_3_UTR_BINDING	GO_MRNA_3_UTR_BINDING	GO_MRNA_3_UTR_BINDING	87	-0.284161884315915	-0.600448289511213	0.976554536187564	1	0.99178582293885	2717	tags=13%, list=14%, signal=11%	PCBP4/TUT1/EXOSC4/IGF2BP2/DAZ2/CPEB1/BOLL/ELAVL3/ELAVL2/APOBEC1/DAZL
GO_PHOSPHATASE_ACTIVITY	GO_PHOSPHATASE_ACTIVITY	GO_PHOSPHATASE_ACTIVITY	273	-0.278405316930338	-0.596532357348344	1	1	0.99178582293885	2435	tags=8%, list=12%, signal=7%	ACP4/NT5M/PPM1N/PLPPR3/PPM1J/DUSP26/DUPD1/DUSP13/PLPP4/DUSP15/INPP5J/PTPRT/PPM1E/PLPPR1/PPEF2/ACP7/PON1/MYH6/NT5DC4/TPTE/DUSP21/LRRC30
GO_TRANSCRIPTION_COREGULATOR_ACTIVITY	GO_TRANSCRIPTION_COREGULATOR_ACTIVITY	GO_TRANSCRIPTION_COREGULATOR_ACTIVITY	488	-0.27854509710735	-0.59579963893808	1	1	0.99178582293885	1895	tags=5%, list=10%, signal=4%	CITED1/TCP10L2/SDR16C5/NKX2-2/DPF1/POU3F2/SMYD1/SIX3/NR0B1/ISL1/OLIG3/NEUROD2/TFAP2B/CDX2/MCIDAS/BRDT/CDY2A/ACTL6B/VGLL1/TLE7/PAGE4/NR0B2
GO_RNA_HELICASE_ACTIVITY	GO_RNA_HELICASE_ACTIVITY	GO_RNA_HELICASE_ACTIVITY	75	-0.284026942217065	-0.595185475554601	0.978328173374613	1	0.99178582293885	1133	tags=3%, list=6%, signal=3%	DDX4/DDX53
GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	18	-0.318407659893001	-0.592171006807582	0.928915662650602	1	0.99178582293885	3592	tags=56%, list=18%, signal=45%	RPL5/RING1/RPL11/UBE2L3/RPL23/RPS7/FZR1/AUP1/CBX8/CDC20B
GO_FMN_BINDING	GO_FMN_BINDING	GO_FMN_BINDING	16	-0.321424563632919	-0.583132259482043	0.925280199252802	1	0.99178582293885	1331	tags=12%, list=7%, signal=12%	PPCDC/HAO1
GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY	GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY	13	-0.331160164271047	-0.582832884037775	0.923273657289003	1	0.99178582293885	13043	tags=100%, list=67%, signal=33%	PHACTR4/PPP2R5C/PPP2R5D/IGFBP3/CALM1/CALM2/CALM3/PPP2R5A/PPP1R15A/PTPA/PPP2R5B/B3GAT3
GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	37	-0.292403892508596	-0.582347273781641	0.958751393534002	1	0.99178582293885	2240	tags=8%, list=11%, signal=7%	TRIM72/FOXL2/SIAH3
GO_CELL_ADHESION_MEDIATOR_ACTIVITY	GO_CELL_ADHESION_MEDIATOR_ACTIVITY	GO_CELL_ADHESION_MEDIATOR_ACTIVITY	60	-0.280839537066008	-0.581700814067092	0.973656480505796	1	0.99178582293885	3493	tags=15%, list=18%, signal=12%	GLDN/VSTM2L/IZUMO1/STXBP6/MADCAM1/PKP3/IGSF9/NTNG1/MYPN
GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	101	-0.274871317980446	-0.580810059767163	0.987854251012146	1	0.99178582293885	2242	tags=10%, list=12%, signal=9%	TPTE2/PTPN20/ACP4/DUSP26/DUPD1/DUSP13/DUSP15/PTPRT/TPTE/DUSP21
GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	83	-0.276001919403579	-0.579553949749032	0.984599589322382	1	0.99178582293885	1591	tags=5%, list=8%, signal=4%	EIF5AL1/CPEB1/EEF1G/EIF4E1B
GO_RECEPTOR_TYROSINE_KINASE_BINDING	GO_RECEPTOR_TYROSINE_KINASE_BINDING	GO_RECEPTOR_TYROSINE_KINASE_BINDING	72	-0.276462317993716	-0.577622195708421	0.980269989615784	1	0.99178582293885	2837	tags=11%, list=15%, signal=10%	ACP4/ARTN/STAP1/CBLC/GDNF/PIK3R2/ALKAL1/GFRAL
GO_GTPASE_REGULATOR_ACTIVITY	GO_GTPASE_REGULATOR_ACTIVITY	GO_GTPASE_REGULATOR_ACTIVITY	302	-0.268599265944709	-0.576295696443478	1	1	0.99178582293885	2905	tags=8%, list=15%, signal=7%	TBC1D3E/RGS6/TBC1D3B/ARHGAP40/ARHGAP8/RGPD6/TBC1D3G/RANBP3L/RUNDC3A/TBC1D3I/RGS7/PCP2/ARHGDIG/TBC1D3/WNT11/TBC1D3C/TBC1D3D/TBC1D3F/TBC1D3K/TBC1D28/TBC1D21/ARHGAP36/RGS8/RIMS1/STXBP5L
GO_CARBON_CARBON_LYASE_ACTIVITY	GO_CARBON_CARBON_LYASE_ACTIVITY	GO_CARBON_CARBON_LYASE_ACTIVITY	50	-0.28189937511953	-0.576199491797686	0.972103004291845	1	0.99178582293885	2768	tags=16%, list=14%, signal=14%	DDT/CLYBL/ME3/PPCDC/GAD1/CYP17A1/GAD2/URAD
GO_ACTIN_FILAMENT_BINDING	GO_ACTIN_FILAMENT_BINDING	GO_ACTIN_FILAMENT_BINDING	203	-0.268782001956469	-0.575826182395254	0.995004995004995	1	0.99178582293885	2832	tags=8%, list=15%, signal=7%	FSCN2/PVALEF/MYH14/TNNC1/MYO15A/MYO1H/TULP1/TNNC2/SLC6A4/MYH7/MYO16/MYH6/XIRP2/TNNI3/CAPZA3/CTNNA2
GO_DEATH_DOMAIN_BINDING	GO_DEATH_DOMAIN_BINDING	GO_DEATH_DOMAIN_BINDING	11	-0.332409403551997	-0.575560606440187	0.924603174603175	1	0.99178582293885	13018	tags=100%, list=67%, signal=33%	RIPK1/CRADD/MCL1/IRGM/BAX/TRADD/BCL2L1/DAP/RACK1/DAPL1
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	59	-0.277901216164989	-0.575485685522013	0.9768177028451	1	0.99178582293885	658	tags=34%, list=3%, signal=33%	GSTK1/MSRB1/TXNL1/TXN/GSTO1/GLRX2/CHCHD4/TXN2/MSRB2/SELENBP1/GLRX5/CCS/TXNDC17/SCO2/PTGES2/GFER/TXNRD2/PDIA2/GSTO2/GRXCR1
GO_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY	GO_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY	GO_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY	12	-0.330732508598121	-0.572076660407243	0.932806324110672	1	0.99178582293885	13051	tags=100%, list=67%, signal=33%	P4HA2/EGLN1/P4HA3/P4HA1/P3H2/OGFOD1/P3H1/P4HB/P3H3/EGLN2/P4HTM
GO_2_IRON_2_SULFUR_CLUSTER_BINDING	GO_2_IRON_2_SULFUR_CLUSTER_BINDING	GO_2_IRON_2_SULFUR_CLUSTER_BINDING	21	-0.302169787582218	-0.571381978607934	0.93436754176611	1	0.99178582293885	5574	tags=38%, list=29%, signal=27%	GLRX2/FXN/CISD3/GLRX5/ISCA2/NDUFV2/AIFM3/FDX2
GO_SCAFFOLD_PROTEIN_BINDING	GO_SCAFFOLD_PROTEIN_BINDING	GO_SCAFFOLD_PROTEIN_BINDING	60	-0.275187983971067	-0.569994794784993	0.978925184404636	1	0.99178582293885	1990	tags=8%, list=10%, signal=8%	CACNA1G/SCN5A/KRT5/KRT15/GRID2
GO_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY	GO_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY	GO_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY	13	-0.323716632443532	-0.569732470429733	0.933503836317136	1	0.99178582293885	13188	tags=100%, list=68%, signal=32%	TRMT1L/THUMPD2/TRMT5/TRMT10A/TRMT11/WDR4/THUMPD3/TRMT10B/FTSJ1/TRMT10C/METTL1/TRMT1
GO_14_3_3_PROTEIN_BINDING	GO_14_3_3_PROTEIN_BINDING	GO_14_3_3_PROTEIN_BINDING	32	-0.288869104121901	-0.568111765289222	0.963428571428571	1	0.99178582293885	946	tags=6%, list=5%, signal=6%	BAD/KCNH1
GO_METALLOPEPTIDASE_ACTIVITY	GO_METALLOPEPTIDASE_ACTIVITY	GO_METALLOPEPTIDASE_ACTIVITY	184	-0.264376145157029	-0.566678898113915	0.997	1	0.99178582293885	2396	tags=8%, list=12%, signal=7%	CLCA2/ADAM32/PAPPA2/CPA2/ADAM29/CPB2/CPB1/MMP3/ADAMTS19/AGBL1/MMP20/CLCA1/MMP26/ADAM30/ADAM2
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	17	-0.30898790917694	-0.566284576491541	0.937269372693727	1	0.99178582293885	1128	tags=12%, list=6%, signal=11%	STAB2/PCSK9
GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	46	-0.277999908818495	-0.566210895845203	0.970652173913043	1	0.99178582293885	584	tags=22%, list=3%, signal=21%	NADSYN1/ASNS/TTLL9/DPH6/GATB/NAPRT/TTLL6/TPGS1/TTLL13P/TTLL8
GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	11	-0.326328296769735	-0.565031284856545	0.928571428571429	1	0.99178582293885	2906	tags=27%, list=15%, signal=23%	ACSM1/ACSBG2/ACSBG1
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	342	-0.263051230358694	-0.564613745471631	1	1	0.99178582293885	2905	tags=8%, list=15%, signal=7%	TBC1D3E/RGS6/TBC1D3B/ARHGAP40/ARHGAP8/RGPD6/TBC1D3G/RANBP3L/RUNDC3A/TBC1D3I/BRSK2/RGS7/PCP2/ARHGDIG/TBC1D3/WNT11/TBC1D3C/TBC1D3D/TBC1D3F/ATP4B/TBC1D3K/TBC1D28/TBC1D21/ARHGAP36/RGS8/RIMS1/STXBP5L
GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	28	-0.289441726317809	-0.564341916922781	0.955069124423963	1	0.99178582293885	3792	tags=21%, list=19%, signal=17%	PHKG2/MYLK2/ITPKA/CAMK2A/CAMK2B/CAMKV
GO_CULLIN_FAMILY_PROTEIN_BINDING	GO_CULLIN_FAMILY_PROTEIN_BINDING	GO_CULLIN_FAMILY_PROTEIN_BINDING	25	-0.291479942285304	-0.563818482179604	0.943990665110852	1	0.99178582293885	5017	tags=24%, list=26%, signal=18%	DCUN1D2/RBX1/KCTD6/ANAPC11/KLHL3/GMCL2
GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY	GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY	GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY	265	-0.261932935695691	-0.561469725485504	1	1	0.99178582293885	1895	tags=4%, list=10%, signal=4%	CITED1/NKX2-2/POU3F2/SIX3/ISL1/TFAP2B/MCIDAS/BRDT/ACTL6B/VGLL1/PAGE4
GO_MOTOR_ACTIVITY	GO_MOTOR_ACTIVITY	GO_MOTOR_ACTIVITY	130	-0.264641552216301	-0.561054579802185	0.992964824120603	1	0.99178582293885	3387	tags=15%, list=17%, signal=13%	MYH1/KIFC2/MYH7B/MYH4/KIF1A/DNAH2/MYH14/DNAH3/KIF25/MYO15A/KIF5A/MYO1H/DNAH12/MYO3B/KLC3/MYO18B/MYH7/MYO16/MYH6/KIF2B
GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA	200	-0.260919350850056	-0.558675868890314	0.997002997002997	1	0.99178582293885	442	tags=4%, list=2%, signal=4%	SLX1B/DNASE1L2/TERT/MEIOB/SPO11/CHD5/DNTT/VRTN
GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	21	-0.295195947434881	-0.558194933623179	0.940334128878282	1	0.99178582293885	1980	tags=14%, list=10%, signal=13%	TMEM30B/ABCA4/PLSCR5
GO_PRE_MRNA_BINDING	GO_PRE_MRNA_BINDING	GO_PRE_MRNA_BINDING	37	-0.279216300710904	-0.556083060726046	0.976588628762542	1	0.99178582293885	3084	tags=8%, list=16%, signal=7%	CELF3/CELF4/CELF5
GO_MUSCLE_ALPHA_ACTININ_BINDING	GO_MUSCLE_ALPHA_ACTININ_BINDING	GO_MUSCLE_ALPHA_ACTININ_BINDING	15	-0.30682725817924	-0.550256300655148	0.942211055276382	1	0.99178582293885	1020	tags=13%, list=5%, signal=13%	PDLIM4/MYPN
GO_ATPASE_ACTIVATOR_ACTIVITY	GO_ATPASE_ACTIVATOR_ACTIVITY	GO_ATPASE_ACTIVATOR_ACTIVITY	24	-0.287558085208865	-0.548896610597429	0.957396449704142	1	0.99178582293885	3083	tags=25%, list=16%, signal=21%	AHSA1/DNAJB2/DNAJC19/HSCB/RAB3A/ATP4B
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	61	-0.264822647351299	-0.548727459824918	0.984193888303477	1	0.99178582293885	2201	tags=10%, list=11%, signal=9%	LTK/INSRR/ERBB4/ROS1/EPHA8/EPHA5
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	50	-0.268143361560567	-0.548082338226573	0.982832618025751	1	0.99178582293885	4440	tags=22%, list=23%, signal=17%	PTGES2/DDT/MIF/EBP/ECI1/PTGES/PDIA2/HSD3B2/IDI2/PDILT/HSD3B1
GO_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	GO_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	GO_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	23	-0.286326694044152	-0.547159472169573	0.950177935943061	1	0.99178582293885	6197	tags=48%, list=32%, signal=33%	FBL/METTL5/FDXACB1/TRMT112/BUD23/MRM3/NSUN5/RRNAD1/EMG1/MRM1/FBLL1
GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	365	-0.254147357201926	-0.54505719565262	1	1	0.99178582293885	2435	tags=8%, list=12%, signal=7%	ACP4/CHRM5/NT5M/PPM1N/PLPPR3/PPM1J/DUSP26/PDE6H/DUPD1/DUSP13/PLPP4/DUSP15/PDE6A/INPP5J/PTPRT/PPM1E/PLPPR1/PPEF2/ACP7/PON1/MYH6/NOTUM/CHRM1/NT5DC4/PLCZ1/TPTE/DUSP21/LRRC30
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	17	-0.296664324525092	-0.543699045769582	0.949569495694957	1	0.99178582293885	3161	tags=29%, list=16%, signal=25%	ENDOV/DNASE1/SLX1A/SLX1B/DNASE1L2
GO_O_ACYLTRANSFERASE_ACTIVITY	GO_O_ACYLTRANSFERASE_ACTIVITY	GO_O_ACYLTRANSFERASE_ACTIVITY	48	-0.262655540556408	-0.536967777421068	0.97950377562028	1	0.99178582293885	2803	tags=10%, list=14%, signal=9%	CPT1B/DGAT2L6/SOAT2/MOGAT2/AWAT2
GO_PHOSPHOTYROSINE_RESIDUE_BINDING	GO_PHOSPHOTYROSINE_RESIDUE_BINDING	GO_PHOSPHOTYROSINE_RESIDUE_BINDING	42	-0.265652057670776	-0.535251477846183	0.975717439293598	1	0.99178582293885	2164	tags=10%, list=11%, signal=8%	STAP1/CBLC/PIK3R2/SHD
GO_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	GO_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	GO_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	10	-0.31165631576246	-0.534500192673961	0.928	1	0.99178582293885	13422	tags=80%, list=69%, signal=25%	MRPS18A/RPS13/CIRBP/RPS3/RPS14/MRPS18C/MRPS6/MRPS11
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	35	-0.267868680843195	-0.533087244850657	0.980941704035874	1	0.99178582293885	1130	tags=9%, list=6%, signal=8%	ADAD2/APOBEC1/ADAD1
GO_PDZ_DOMAIN_BINDING	GO_PDZ_DOMAIN_BINDING	GO_PDZ_DOMAIN_BINDING	84	-0.252816532285614	-0.532799188119143	0.994887525562372	1	0.99178582293885	2952	tags=10%, list=15%, signal=8%	ATP2B2/LIN7B/MUC17/GRIK5/CFTR/ADRB1/CACNG3/GRID2
GO_SNRNA_BINDING	GO_SNRNA_BINDING	GO_SNRNA_BINDING	44	-0.262576918704285	-0.532384528253495	0.975903614457831	1	0.99178582293885	5653	tags=30%, list=29%, signal=21%	PRPF31/SNU13/LSM3/LSM10/SNRPA/HEXIM2/LSM4/LSM7/TUT1/SNRNP35/CELF3/RBMXL2/RBMXL3
GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	42	-0.264116563034885	-0.532157672436614	0.97682119205298	1	0.99178582293885	1394	tags=7%, list=7%, signal=7%	SLC25A10/SLC26A7/SLC26A3
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	429	-0.245192119889552	-0.524640037872653	1	1	0.99178582293885	2633	tags=7%, list=14%, signal=6%	STK32A/ANKK1/MOS/WNK3/GRK7/MAP3K19/MAP3K15/AMHR2/CAMK2A/TNNI3K/BRSK2/LMTK3/ACVR1C/STK31/CAMK2B/BMPR1B/MYO3B/TGFBR3L/PRKCG/ERN2/CAMKV/MAST1/GRK1/TAF1L/MAPK4/PAK6/TSSK1B/PSKH2/PAK5
GO_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING	GO_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING	GO_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING	15	-0.292020302386189	-0.523701877925573	0.957286432160804	1	0.99178582293885	3920	tags=20%, list=20%, signal=16%	ZNF540/CPEB1/CELF4
GO_FATTY_ACID_BINDING	GO_FATTY_ACID_BINDING	GO_FATTY_ACID_BINDING	39	-0.260700653518028	-0.521762305601229	0.982202447163515	1	0.99178582293885	3283	tags=15%, list=17%, signal=13%	FABP4/AFP/FABP1/ACOXL/ALB/UCP1
GO_TOXIC_SUBSTANCE_BINDING	GO_TOXIC_SUBSTANCE_BINDING	GO_TOXIC_SUBSTANCE_BINDING	11	-0.299986813530472	-0.519421503948668	0.944444444444444	1	0.99178582293885	3390	tags=27%, list=17%, signal=23%	CYP4B1/DSG1/ALB
GO_TBP_CLASS_PROTEIN_BINDING	GO_TBP_CLASS_PROTEIN_BINDING	GO_TBP_CLASS_PROTEIN_BINDING	26	-0.265630098440062	-0.517095959733726	0.968568102444703	1	0.99178582293885	1222	tags=15%, list=6%, signal=14%	RUVBL2/DRAP1/BRF1/TAF1L
GO_GAMMA_CATENIN_BINDING	GO_GAMMA_CATENIN_BINDING	GO_GAMMA_CATENIN_BINDING	12	-0.298924789745806	-0.51705801814152	0.955204216073781	1	0.99178582293885	2773	tags=17%, list=14%, signal=14%	DSG1/PTPRT
GO_GTPASE_ACTIVITY	GO_GTPASE_ACTIVITY	GO_GTPASE_ACTIVITY	304	-0.234357291828377	-0.502660609890405	1	1	0.99178582293885	2146	tags=9%, list=11%, signal=8%	RND2/ARL4D/GNG3/RAB3A/RHOV/TUBB2B/RAB6C/RGS6/GNB3/RAC3/RGS7/TUBB8/REM2/RAB26/GNG13/ERAS/TUBA3C/DIRAS1/GNAT1/GNAT3/NLRP10/RAB25/RIT2/IRGC/RGS21/RGS8
GO_METHYL_CPG_BINDING	GO_METHYL_CPG_BINDING	GO_METHYL_CPG_BINDING	24	-0.262356980646537	-0.500792239379607	0.972781065088757	1	0.99178582293885	984	tags=8%, list=5%, signal=8%	CDX1/CDX2
GO_OLIGOPEPTIDE_BINDING	GO_OLIGOPEPTIDE_BINDING	GO_OLIGOPEPTIDE_BINDING	13	-0.281252336251831	-0.494996463843548	0.961636828644501	1	0.99178582293885	5634	tags=77%, list=29%, signal=55%	GSS/GSTP1/GSTM1/GSTM4/GSTM3/GSTM2/MGST2/MMACHC/PTGES2/PTGES
GO_ATPASE_ACTIVITY	GO_ATPASE_ACTIVITY	GO_ATPASE_ACTIVITY	410	-0.229082657441538	-0.49022858255667	1	1	0.99178582293885	2515	tags=5%, list=13%, signal=5%	DNAH3/KIF25/MYO15A/ABCG5/KIF5A/ABCG8/MYO1H/ABCA4/ATP2C2/CFTR/ABCC8/MYH7/MYH6/NLRP10/DDX4/ABCB11/DDX53/ATP13A5/SPO11/CHD5/KIF2B/ABCC12
GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING	GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING	GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING	56	-0.234365850943037	-0.484363473555742	0.995771670190275	1	0.99178582293885	1204	tags=7%, list=6%, signal=7%	POU4F2/NRL/ISL1/PDX1
GO_ATPASE_REGULATOR_ACTIVITY	GO_ATPASE_REGULATOR_ACTIVITY	GO_ATPASE_REGULATOR_ACTIVITY	40	-0.240898289243278	-0.483803011815241	0.988950276243094	1	0.99178582293885	3083	tags=20%, list=16%, signal=17%	DNAJC19/HSCB/ATP5IF1/BAG1/HSPBP1/RAB3A/BRSK2/ATP4B
GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	131	-0.227007022909319	-0.481197914263978	0.998994974874372	1	0.99178582293885	1130	tags=2%, list=6%, signal=2%	CPEB1/APOBEC1/LIN28A
GO_RRNA_BINDING	GO_RRNA_BINDING	GO_RRNA_BINDING	63	-0.231610768065545	-0.480666127251465	0.993697478991597	1	0.99178582293885	7037	tags=63%, list=36%, signal=41%	RPL23A/MRPS7/ERAL1/RPL5/RPS18/RPL11/RPS4X/RPL3/RPS13/RPS11/CIRBP/RPS3/RPS5/DDX28/RPL23/RCC1L/MRPL18/RPS14/RPL9/RPL8/GTF3A/RPS9/RPL12/MRPS18C/NOP53/MRPL20/MRPS6/RPL37/MRPL11/MRPS11/IMP3/MRPS17/TACO1/MRPL16/PPAN/EMG1/RPS4Y1/TST/NOL12/RPS4Y2
GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	29	-0.238910797501306	-0.468066002328637	0.988623435722412	1	0.99178582293885	2118	tags=10%, list=11%, signal=9%	PLEKHF1/PLA2G4E/GSDMC
GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	26	-0.239661737433444	-0.466543952878001	0.986030267753201	1	0.99178582293885	2631	tags=12%, list=13%, signal=10%	RXRG/ESRRB/NR2E3
GO_TUBULIN_BINDING	GO_TUBULIN_BINDING	GO_TUBULIN_BINDING	359	-0.215660968206161	-0.462597594322446	1	1	0.99178582293885	2506	tags=5%, list=13%, signal=5%	KIF25/REEP2/KIF5A/TTLL13P/C10orf90/PACRG/FSD1/KLC3/AGBL1/C9orf24/MAST1/CCDC187/MTUS2/CAV3/TPPP2/STMND1/KIF2B/CETN1/SLC6A2
GO_PROTEIN_SELF_ASSOCIATION	GO_PROTEIN_SELF_ASSOCIATION	GO_PROTEIN_SELF_ASSOCIATION	57	-0.221722515587887	-0.458681665723841	0.998945147679325	1	0.99178582293885	1147	tags=12%, list=6%, signal=12%	TCP10L/ZSWIM2/SYP/S100A7A/AGXT/TMEM190/PCSK9
GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	28	-0.23499525415825	-0.45818436023909	0.98963133640553	1	0.99178582293885	2817	tags=14%, list=14%, signal=12%	PLEK2/CLVS1/RAG2/PLA2G4E
