	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
PGP	1.77560059346548	1.64640878434186	1.07846885315014	0.108984511171791	1.16006428632402e-09	5.9765337282769e-09
ATP5MC3	2.42260833051104	2.44104271260098	0.992448152588737	-0.0109363598427757	0.206748860975346	0.269018632477312
SPIRE2	0.852897313389747	0.724461402672615	1.17728468382624	0.235463226308733	7.36555507942055e-05	0.000200772267380438
MED24	2.1073429693483	2.09397586722529	1.00638359893838	0.00918031588004077	0.299307376976587	0.369332296400619
CSPG5	0.234423109348187	0.193453800036323	1.21177826077426	0.277125729051406	0.028031405350605	0.0472087530111568
MAU2	1.8615612640946	1.89440654551007	0.982661967942779	-0.0252328747025474	0.073329978873462	0.109498927407472
LONRF2	0.384539163323941	0.41756082834652	0.920917713585971	-0.118855841399206	0.357274128126509	0.428681586700609
AGA	2.04028353785687	2.10538165588985	0.969080134306828	-0.0453121262676449	3.27888771260433e-06	1.07477097908453e-05
GZMB	1.72969661551542	1.56007229683718	1.10872849868697	0.148906126949373	4.26630940784269e-05	0.000120443093340484
CMPK1	2.55218242103839	2.63927751385787	0.967000403571747	-0.0484116030851053	5.89093890975658e-14	5.48548057869421e-13
PPP4R3A	2.14392194899552	2.18363745264761	0.981812226382206	-0.0264809623745306	0.00650562729603767	0.0126726428213573
SS18L2	2.03429010319946	1.88263740666239	1.08055332163293	0.111770266049648	2.5456049941499e-25	2.43779113557414e-23
HS6ST2	0.161436942064205	0.142375995451437	1.13387753007332	0.181264823439322	0.485728418788235	0.554016253470747
POLE2	0.859167918410602	0.777925688575633	1.10443443509845	0.143307775446518	0.0029512572412869	0.00615060395410506
PRELID3B	2.28178956854354	2.41083680610645	0.946472014515441	-0.0793682462396138	4.75504429312087e-19	1.02194219263377e-17
TLX2	0.0349549348424407	0.0151932323820985	2.30069112110906	1.20206730778798	0.0822593901002637	0.121013627429045
HSD17B13	0.426446496451674	0.426801619294044	0.999167944013525	-0.00120090272389216	0.992520696588437	0.994098145529439
PPM1D	1.75084569110973	1.85574124767147	0.943475117183838	-0.083943625592494	4.77278818654316e-07	1.75827248750343e-06
SLC7A4	0.129422663555334	0.100237862354875	1.29115546276451	0.368662720130939	0.190473822882677	0.250376571379087
SON	2.32125403100664	2.43602713404194	0.952885129466985	-0.0696257875065063	5.87996450966075e-14	5.47787251601013e-13
CTAG1A	0.00103866789628903	0.000796476193737765	1.30407902264434	0.383031294509844	0.67287445528148	0.727182350964153
TRPV5	0.0468500259938589	0.0404957136628851	1.15691320775012	0.210280636748596	0.561470727192194	0.62597113088094
PDE6A	0.0803272639047314	0.0399758962723417	2.0093924438239	1.00675935673744	0.00969191544718309	0.0181101157509487
DGUOK	2.50045282570246	2.40464804398348	1.0398414986171	0.0563636374182558	4.5606921571835e-20	1.19754948901528e-18
GSDMD	2.39637005393829	2.28560850509125	1.04846042032147	0.0682724003150744	1.15598886697667e-10	6.82690402214517e-10
IER2	2.54504817525387	2.48220616848027	1.02531699726299	0.0360700167312972	0.00688729021357579	0.0133363169404715
ANKRD12	1.61762486014726	1.7618654353884	0.918131900232583	-0.123226666583814	1.86135722702736e-11	1.21535677764728e-10
CLDN4	2.29980886241125	2.33183500780816	0.986265689772358	-0.0199517488089455	0.37386214435209	0.445433362936051
NDUFAF1	2.08184512814545	2.09157405622704	0.995348513693491	-0.00672633210404994	0.442234751647908	0.51265370690498
TMEM181	1.93802551032234	2.04341677398634	0.94842399993693	-0.0763959241046634	6.85942824588741e-10	3.63750787762368e-09
DBN1	2.19504453632968	2.12325930271275	1.03380898109111	0.0479696406906384	0.00177127634974225	0.00383717617748555
TUBD1	1.4018861566807	1.4664668808972	0.955961689242521	-0.0649752924212101	0.00152758154472465	0.00334898811106955
TBC1D20	2.13918889559538	2.16045953424727	0.990154576693193	-0.0142743276541305	0.0433602186613826	0.0695301019263539
RPL18A	2.89288612821791	2.818651951265	1.02633676602732	0.0375041919187728	5.14111043828554e-09	2.45446562860084e-08
HOXA9	1.60448980619744	1.65070592037155	0.972002212142238	-0.0409684976787286	0.334509132942857	0.405772767536272
HIST1H3F	0.0984657449563916	0.105307656114615	0.93502930925766	-0.0969165067235019	0.747712705583326	0.792540579256462
SOX11	0.632378339950912	0.612279483252203	1.03282627827402	0.0465976128194308	0.635474180601505	0.694407852792873
TRERF1	1.18672346490773	1.24018109317444	0.956895304596299	-0.0635670090500172	0.0401901381036072	0.0650878337057175
ADRM1	2.63974766949029	2.54157054510528	1.03862852619774	0.0546797550702681	1.94592954347702e-17	3.19191264159253e-16
NDUFC2	2.20158049812055	2.14487537227857	1.02643749216149	0.0376457730924387	3.45441881819121e-05	9.86342093425658e-05
UBE2Q1	2.45201232304771	2.46574409110658	0.994430984095877	-0.00805684686273375	0.138294058770936	0.189660423457283
SLC25A28	2.47711844322837	2.36590291153289	1.04700764818089	0.0662719809051514	2.45722018730456e-16	3.28625272019518e-15
CHRM1	0.060677425550891	0.0633925463941243	0.957169714774466	-0.063153344726271	0.896327217222718	0.917796976553437
OR52E2	0.011916204410503	0.00433154411300701	2.75102921720694	1.45997146182633	0.0545501442230193	0.0848007971306521
EXOC4	1.97091209323536	2.10814034019068	0.934905544787921	-0.0971074806353532	1.83895870486337e-17	3.03172128761273e-16
DNAJA4	1.45441584803863	1.53072950078396	0.95014556608059	-0.0737795378913789	0.0258174863380924	0.0438659256480234
C6orf118	0.0585555501720814	0.0438638744464042	1.33493793950255	0.416772673408655	0.126908373662187	0.176147920985043
GPC1	2.12103322169257	1.98028663489207	1.07107384573555	0.0990579508666626	2.71615768430067e-07	1.03174910597896e-06
AL136531.2	0.295616235916931	0.380118323734517	0.777695305537008	-0.362723064729368	4.01678765082077e-05	0.000113760457446266
HOGA1	1.6145622962881	1.68251083958764	0.959614796112581	-0.0594726924522659	0.1756275927929	0.233421365589638
AP3M1	1.86526486768374	2.05244198227841	0.908802725625948	-0.137960933194919	2.63669122821642e-23	1.49305506766481e-21
RAB33B	1.52232347288859	1.65940487014112	0.91739122879586	-0.124390981050667	4.53583475062017e-10	2.4696785866253e-09
RASGEF1A	1.02756745571257	1.05738190304354	0.971803520331535	-0.041263436299576	0.530135008283323	0.596344649152012
C1GALT1C1L	1.00178642652479	1.05133717810257	0.952868829705798	-0.069650466017097	0.165342810086769	0.221667385249459
NKX3-2	0.112610545134546	0.0506971787106938	2.22123889333495	1.15136456249114	0.00123480739714513	0.00274970902890998
TWISTNB	1.78990903672941	1.91233105523583	0.935982831962472	-0.0954460271190195	1.03437438420112e-13	9.20616763997863e-13
PAPLN	1.98919750766375	2.00344344500466	0.992889274026463	-0.0102952560056362	0.692807335303465	0.744686883218074
FMO3	1.53375814682176	1.52896731053686	1.00313338045352	0.00451344495840571	0.927472347681654	0.943620740535107
FAM107B	2.36173974726	2.48898168154102	0.948877914520353	-0.0757056171735479	1.16229923299352e-09	5.98646923695266e-09
MANSC4	0.121278633861467	0.125189117486086	0.968763390116126	-0.0457837487402191	0.790345631220698	0.829137163115001
TRMT112	2.89065346868339	2.79170360777146	1.03544425727591	0.0502498887431103	6.30297691847288e-26	7.11762757683735e-24
KIAA2026	1.5826362680904	1.73097213272856	0.914304879995767	-0.129252774773826	6.71337129880395e-11	4.06926533333645e-10
ARHGEF11	1.83223029791562	1.89279749957454	0.968001224815366	-0.0469192219392104	0.00159849978615885	0.00348997449959759
APBA3	1.62961565058014	1.57004196761681	1.03794400671579	0.0537286176723489	0.000867413959924574	0.00198568070319738
ACPP	0.272195960640019	0.378121758253375	0.719863257532045	-0.474205211132783	0.000127119877024992	0.000333837063793553
NCLN	2.36279358559464	2.29254089039039	1.03064403147561	0.043546134159506	9.51274232867784e-08	3.83098194461039e-07
DNAJC9	1.41072002258205	1.49569356430814	0.943187866984372	-0.0843829350451562	5.84523120239401e-05	0.000161879243418822
ABHD12B	0.277598599932492	0.290132901200605	0.956798070069802	-0.0637136153675801	0.486020748847315	0.55425260343711
FBLIM1	2.15956835374519	2.02838796113686	1.06467223978928	0.0904093639647231	6.06069794108881e-05	0.000167399681856512
DAOA	0.0286118036394793	0.00474592587816096	6.02870849103238	2.5918489717526	0.0526161053692887	0.0821537911200787
SMAD5	1.9412917467576	2.10797992629116	0.920925158036567	-0.11884417908846	2.36974393214518e-19	5.39572464549978e-18
NAALAD2	0.328060772550086	0.303589243611701	1.08060736489625	0.111842419821912	0.212774187484579	0.275884816267255
TSPAN13	2.13902377636747	2.15021915852385	0.994793376241675	-0.007531193379087	0.732003165601366	0.778719987104568
DRAP1	2.67324517913296	2.52101900228751	1.06038279628489	0.0845851691354088	1.05565632541303e-29	4.91030999363546e-27
MCOLN1	1.91767191436511	1.92512787393314	0.996127031523994	-0.00559836056232193	0.585680184203279	0.648594075086178
SCN11A	0.176613849561096	0.166887435402849	1.0582812848359	0.0817231381346954	0.522047950254653	0.588943163144592
CRAMP1	1.29540123608629	1.27580074267131	1.01536328735312	0.0219960023762335	0.451869012894046	0.521979247628789
KCNH3	0.304254822210085	0.205003871488906	1.48414183595821	0.569628973532435	0.000650752625781171	0.00151925230607803
PLEKHH3	1.86350501331849	1.76150371977915	1.0579058064959	0.0812111789161688	1.74885886989315e-05	5.18762631069429e-05
MTUS2	0.165350774048113	0.134540811514032	1.22900086737523	0.297485933902197	0.144194417235387	0.196661696112156
SLC25A40	1.59892940546876	1.81301912663682	0.88191535432657	-0.181287901410124	2.7237846027121e-19	6.10227706405776e-18
LANCL3	0.15266982324144	0.101729956081436	1.50073615601708	0.58567035946064	0.00312244473590148	0.0064755923949651
MARK2	1.9623124845435	2.01384061629928	0.974413004018923	-0.0373947080425162	0.000222677644445657	0.000563063740860776
RAD1	1.50838648111078	1.61704590547662	0.932803747872691	-0.100354509793976	3.05041599035638e-12	2.20551172418957e-11
LRP2	1.90495669015613	2.43544802190234	0.782179160887266	-0.354428995130859	5.49476051965784e-11	3.37034981199484e-10
PATZ1	2.01507694283627	2.01083018284467	1.00211194362798	0.00304367769098318	0.776559387322231	0.818179856141172
ZNF700	1.69257430489241	1.69506122184758	0.998532845349111	-0.0021182109908481	0.924064862089767	0.941020180660222
C11orf96	2.33815489730389	2.19920261401119	1.06318302934319	0.0883899814368286	0.000189069272254665	0.000483083612708232
FAM110D	1.514059848942	1.44486024694404	1.04789362995095	0.0674922785826856	0.0827123966035763	0.121640272511854
TTLL11	0.891216776541609	1.01850470705237	0.8750247007899	-0.192604351994835	5.90814718222358e-10	3.16744136531065e-09
OR2C3	0.0227103925201926	0.00831090158482081	2.73260274934206	1.45027574408722	0.0934313903165397	0.135055541341022
HAX1	2.62787554053109	2.60661981022779	1.00815451882162	0.0117167761921601	0.0271647739607134	0.0459114996190411
NKAIN2	0.0773813903907229	0.0647561983764794	1.1949649968771	0.256968359150442	0.41375978217003	0.485470786781881
PALM	1.79980951225742	1.72346563767242	1.04429671988593	0.0625316884276695	0.024690761748575	0.0421273992594027
MMP28	1.13182514575102	1.03308806955704	1.09557469406874	0.131687847713816	0.0168717710022625	0.029788243859033
PDE4A	1.78566549357768	1.81137301460014	0.985807715575283	-0.0206218223600222	0.270236267235871	0.338614310609965
RPS8	3.25923907600673	3.20241637560522	1.01774369530282	0.0253742843287931	4.03805208978922e-10	2.21593779848658e-09
TCAF2	1.24173636103159	1.31212215068904	0.946357288747479	-0.0795431318422588	0.0074394839697731	0.0142936426862202
SNU13	2.64038829177227	2.58269786371545	1.02233727330917	0.0318712258831006	1.28805913266305e-12	9.77983801620883e-12
IQSEC1	2.05318618134334	2.11437010596912	0.971062812299017	-0.0423634768315322	0.000586236865940887	0.00137735699495143
DGKG	0.556802283223375	0.565669426945829	0.984324513045844	-0.022794071823314	0.755601577883773	0.799297835474193
DLX6	0.308112547197502	0.209107112496217	1.47346756176491	0.559215300030268	6.04000968551697e-06	1.91244131630891e-05
RPS6KA6	0.561568337652913	0.608020364412792	0.923601199106643	-0.114658048730634	0.304132510430658	0.374364105839162
ATP11B	1.77498358595499	2.01543725578797	0.880694043368287	-0.183287186727885	4.02583101833692e-20	1.07004945271061e-18
AL662899.1	0.00109306803295728	0.00103596480915629	1.05512081423643	0.077408200942487	0.891467667531178	0.913826862886405
BEST3	0.194093166673137	0.228739449580899	0.848533853818214	-0.236955874999985	0.0301276740336463	0.0503356059113413
PRRC2A	2.42325196676469	2.45929946075175	0.985342373077234	-0.0213029955802527	0.00948330607677882	0.017762786914281
C19orf66	2.06026659369085	1.89938052260332	1.0847044966361	0.117302066353431	3.40634363521642e-17	5.3883667415051e-16
ZNF385B	0.793282410209489	1.04440928124528	0.759551283634354	-0.396780718511316	3.23464999398548e-05	9.27931311049931e-05
PRPF40B	0.883696960135473	0.855153050292977	1.03337871487767	0.0473690731247939	0.253551570487558	0.320628097679133
LRRC36	0.714219589010063	0.67601710307521	1.05651112340364	0.0793079566668805	0.283781302853059	0.353320472406945
FGF23	0.0583058909987147	0.019311799227141	3.01918481612893	1.59415907256922	0.0126977068722571	0.0230156245552435
NMUR1	1.06203467642876	0.970923885258773	1.09383927262816	0.129400765902335	0.0154710804883939	0.0275342104783879
SV2A	1.01318083536769	0.945191877993903	1.07193138129592	0.10021255595186	0.0441691479113594	0.0706474925164825
AEBP1	2.80577026144931	2.68706533740439	1.04417641893278	0.0623654831885526	0.000643561520448514	0.00150372178728408
FBXO17	2.47064883773042	2.41865028316887	1.02149899674351	0.0306877871412644	0.0650643719334902	0.0987260248615662
ANKDD1A	1.01648790713382	0.918564272576787	1.10660509828271	0.146140475604239	0.000366117078667686	0.000890606804738128
RABGGTA	2.05026083364651	1.95649449534375	1.04792568470084	0.0675364095136139	7.09961844088131e-12	4.87858409641426e-11
HSPA6	1.40280897945192	1.35386335033283	1.03615256230037	0.0512364399642652	0.141456557220888	0.193481432602903
IST1	2.36971609285773	2.4151997526407	0.981167744103467	-0.027428288821938	7.59354706296584e-09	3.54559119077679e-08
EIF4ENIF1	1.81538305196484	1.88882582180433	0.961117235378895	-0.0572156757676902	4.33095990138342e-07	1.60336616701585e-06
PRKCI	1.82787685852058	1.95760468627455	0.933731345933354	-0.0989205788310191	2.26077637459983e-12	1.66981199448704e-11
KLLN	0.52725494290187	0.63268907753651	0.833355532159387	-0.26299597498215	8.3743509522967e-07	2.98379208834704e-06
TICAM1	2.2013909713124	2.23889885865204	0.983247172066439	-0.0243739630724347	0.0457148162129074	0.0727267629914787
SPESP1	1.00025888481844	0.888100945677833	1.12628962922115	0.171577869079861	0.0369724112407955	0.0605087564714904
ASIC3	0.685363707563554	0.458790173278945	1.49385001571699	0.57903530713423	1.36780530495447e-08	6.17551292756889e-08
RASGRP1	1.49650225888839	1.71304678483199	0.873591002965609	-0.194970096738271	4.69734693752437e-08	1.97391632117608e-07
CFAP53	1.10646966813679	1.10388511485545	1.00234132451516	0.00337386914530311	0.93030112326645	0.945990149080438
CDC27	2.01907437910278	2.13987465494994	0.943547966434521	-0.0838322340004602	1.80865070126054e-15	2.10948060297468e-14
CDK14	1.81071427496483	2.02420485989944	0.894531137058323	-0.160796394054779	1.01161682190909e-15	1.22447002681636e-14
IQGAP2	1.54946300107999	1.95052817387733	0.794381245978064	-0.332096531252973	3.54347812983406e-23	1.92292746512328e-21
IRF5	1.79740424203458	1.81126234168192	0.992348927414642	-0.0110806080061374	0.623281109730093	0.682807568636598
TCTN1	1.89232026655645	1.92305138189994	0.984019607779213	-0.0232410315952104	0.0718744869082584	0.107547485925225
GRIA1	0.144629852497573	0.149841268160176	0.965220424742856	-0.0510696505692351	0.836086310990495	0.868095403056138
RAB2B	1.95803054219395	1.96904271684331	0.994407345988401	-0.00809114083215013	0.509707593385295	0.577105722674758
IPO8	2.00481138803671	2.17579602758015	0.921415133874656	-0.118076801062222	6.83202753577207e-27	1.21336809035312e-24
SEC61A1	2.82382977475638	2.83779118603889	0.995080183717818	-0.00711531195353918	0.142960352913208	0.195182993536406
TRIP13	1.16223085214985	1.12170754720802	1.03612644404747	0.0512000735543118	0.216768664166799	0.280357009146812
CEP250	1.52528217005471	1.50076676013641	1.01633525646322	0.0233763795254816	0.303127823508591	0.373315587219558
ZNF138	1.46216444901279	1.4937029206985	0.978885713317774	-0.0307876624888107	0.119406996682162	0.16718519939674
ACSS3	1.32981283789621	1.56400224571342	0.850262741975549	-0.234019373669395	7.66228409233695e-08	3.13290879087264e-07
GSG1	0.282141448237242	0.209250059936508	1.34834584192163	0.431190585860868	0.0549905663400614	0.0853564042602447
OSBP	2.27659606754093	2.41883952168928	0.941193513305499	-0.087436717327954	3.6652088597584e-24	2.69186166482106e-22
RNASEK-C17orf49	0.458572290211037	0.387457138582878	1.18354327368509	0.243112456042569	3.38483865033619e-06	1.10801286650415e-05
NDUFB5	2.20633315194885	2.24554913795985	0.982536126532229	-0.0254176405841117	0.00842973293725816	0.0159855622852141
IFI35	2.44088967776388	2.40019565370916	1.01695446118813	0.0242550773379728	0.0117483747904712	0.0214681741564536
ZNF175	1.22324735972943	1.31287857468496	0.93172924238097	-0.102017321794648	3.29273121375574e-05	9.42931647492408e-05
C14orf177	0.0210917016580526	0.00458755691700766	4.59758909581226	2.2008775326233	0.00699601210895413	0.0135294092813827
ITM2A	2.15454323559425	2.27527613034776	0.94693703628181	-0.0786595936540003	0.000914707420639073	0.00208411931120591
TMEM26	0.901277450663605	1.02090864747089	0.882818901472087	-0.179810576316366	0.000102749391960854	0.000273438512647764
CBX2	0.675473549984731	0.644523905781049	1.04801938908096	0.0676654079747875	0.241170251820508	0.307098294848484
ASCC2	2.23080854050815	2.16697092744272	1.02945937679965	0.0418869013193634	6.78396462203175e-10	3.60140034934816e-09
SLC39A3	1.54641512129207	1.40745958417928	1.09872790570666	0.135834154540087	1.50109518278524e-12	1.13138099887702e-11
AC012254.2	0.00312704201993537	0.00200390958753002	1.56047061174537	0.641981187318988	0.40684014328275	0.478546084117374
SLC7A3	0.0408588259798623	0.0160750498004835	2.54175423945707	1.34582454385312	0.0290112480524052	0.048682678401631
SLC15A1	0.772627601783222	0.793024954038341	0.974279053702851	-0.0375930456467173	0.749145467505513	0.793886946199496
BHLHA15	0.573656373589153	0.973847416922826	0.589061862896139	-0.76350894197448	5.83591983161799e-16	7.36978214806006e-15
GPC4	1.95334635817838	2.1191017830484	0.921780338162153	-0.11750509998182	0.000123489431112303	0.000325022383332972
ERG	1.77751090027964	1.86633780593634	0.9524057727523	-0.0703517297433363	0.0145007439696513	0.0259792482381317
ATP5IF1	2.70876198490892	2.59286641699069	1.04469785529975	0.0630857502584015	3.97701988913323e-17	6.20567576310757e-16
PCTP	1.6716302045875	1.77607763704026	0.941192079515843	-0.0874389150936341	1.14093307639554e-09	5.89039867348394e-09
IQCF5	0.00107527598977613	0.000463106862650123	2.32187444518286	1.21528996091604	0.458694852107956	0.528302242116556
ZNF624	0.904774640579086	0.998587027145547	0.906054871517185	-0.14232967103021	1.72772465278237e-06	5.87823560027104e-06
LCE2B	0.00315239773473604	0.00197057602707579	1.59973413429473	0.677832158234106	0.477370761101594	0.545917882624875
KCNQ3	0.709024683514462	0.810568543789097	0.874725140701912	-0.19309833558879	0.00114502148619418	0.00256438607752947
UAP1L1	1.78115165030079	1.70992628165542	1.04165405807811	0.0588762262136305	0.00913126620575928	0.0171791618447336
PKIB	0.929084730111619	1.08524436965501	0.85610647342678	-0.224137860022275	4.33851629110269e-05	0.000122304840206324
GREB1L	0.272972004220024	0.318687257549412	0.856551361102663	-0.223388338144354	0.115650693330774	0.162601795243613
F8A3	0.0218479629162564	0.0240529964591018	0.908326035527644	-0.138717861896222	0.375480045622344	0.447088326402031
CXCL1	1.51244636338095	1.3994721158633	1.08072632976182	0.112001238445977	0.103335830179496	0.147366141936392
CERS2	2.69728037431892	2.79626530167353	0.964601024339368	-0.0519957527446945	1.91766317992075e-10	1.1021908762263e-09
RARS	2.35014345789661	2.42225588593069	0.97022922786443	-0.0436024539446845	1.70453803495023e-10	9.85202812153485e-10
BOLA2B	0.448570340620917	0.287970674509674	1.5576945165847	0.639412330562101	2.59940733366986e-11	1.66662361898833e-10
CARM1	1.94157833236339	1.97972980938055	0.980728947537995	-0.0280736333420836	0.0312363734303244	0.0520056068974619
ZC3H3	2.03818405211808	1.88745281024498	1.07985960817401	0.110843760762099	5.76564067354639e-17	8.67109747485776e-16
DHRS4L2	1.9790397726105	1.87105282933608	1.05771453460924	0.080950312637145	2.06141940398478e-06	6.95181934684045e-06
ZNF839	1.00400308211813	1.04892635423872	0.957172138979014	-0.0631496908460902	0.0759248619750126	0.112899079277199
NTS	0.683997292033639	0.625606655487594	1.09333442352933	0.128734752676689	0.270643560398418	0.339081164365003
MAB21L2	0.0268373401643808	0.044464079883628	0.603573496508189	-0.728398637756513	0.107668146023211	0.152708356375015
CMYA5	0.869813959487875	0.980888382990969	0.886761403815996	-0.173382116444692	0.0376593857275054	0.0614734090551927
TMC7	0.727883783194293	0.759564011736451	0.958291561932044	-0.0614634295756869	0.228661637233265	0.293253708723762
TRANK1	1.44023475938382	1.5483139396067	0.930195564699021	-0.104394033977733	7.7198530201796e-05	0.000209669190327024
SNRNP35	1.83379072808672	1.65783164809244	1.10613808717957	0.145531498821957	4.64873839871987e-25	4.18514992430375e-23
ESAM	2.64509983701127	2.64089211705676	1.00159329490491	0.00229680939612916	0.872330475816459	0.897742621058334
SF3B5	2.88538548230191	2.83313259546708	1.01844350205085	0.026365949305399	2.80497059821982e-07	1.06341753554866e-06
MTNR1A	0.0752872663495795	0.139986476486683	0.537818139573945	-0.894809679520312	0.000152277269957009	0.000395176507157297
SLC18A1	0.0685595413146732	0.0525979426258458	1.30346431613057	0.382351087939729	0.105982696515515	0.150624033109785
SLC43A2	1.96433758070485	2.04445238542307	0.960813562942606	-0.0576715784691992	0.0022050355642901	0.0047007368399394
CDCA8	1.21291146694315	1.17546569995001	1.03185611200287	0.0452418070278709	0.304115327694368	0.374364105839162
GPR150	0.231294913672375	0.228222020138311	1.01346449186718	0.0192955428703995	0.896625127299017	0.917957681947049
MKS1	1.67694759155455	1.62725285496937	1.03053903788426	0.0433991566921068	0.0024711634191208	0.00522361486214499
PRICKLE3	1.48141824806296	1.42831020481164	1.03718242932972	0.0526696711441862	0.00803162463620096	0.0153123664382572
B4GALT6	0.879270390200189	1.06441070879194	0.826063081607024	-0.275676138851988	8.71810596741677e-08	3.53134808582737e-07
MYC	2.45711705754231	2.5585393388865	0.96035930352811	-0.05835382609847	0.00015741770328211	0.000407812259822212
NR1I3	0.296176825047309	0.277913830360613	1.06571459456695	0.091821126527606	0.437750136652047	0.508405366484418
CPXM2	1.81381847208718	1.83782444326834	0.986937832245571	-0.018968883494182	0.6639938488183	0.719495470104515
G6PC3	2.32915936317111	2.2202571873595	1.04904935177403	0.0690825500647108	6.87834397733061e-13	5.42273316953716e-12
RFX5	1.99722799829764	2.11140641571037	0.945923050833241	-0.0802052672387221	6.00273400690528e-10	3.21374106765968e-09
DEFB130A	0.00378928572122901	0.0013424637440146	2.82263542544342	1.49704280081355	0.400999399130017	0.472891721683207
MORC4	1.55276907284747	1.68983371431624	0.918888680994135	-0.122037998449497	1.4520560617625e-08	6.53174469781078e-08
TOR4A	1.97829276486982	1.96139252798688	1.00861644808053	0.0123776574460773	0.455136560619415	0.524770974618273
PDGFRL	1.09969493772767	0.897433070108871	1.22537821967521	0.293227113661583	9.30382508788453e-05	0.000249327197416889
NIPAL3	1.77510892060188	1.9369296599409	0.916455025349778	-0.125864012045726	1.50545335377408e-10	8.76095821249043e-10
SMIM13	1.50015522422892	1.60215115975376	0.936338132077054	-0.0948984824091832	2.47499620607574e-07	9.4522456109967e-07
PCDHB12	0.853084906134858	0.946065028417373	0.901719100178497	-0.149250013839361	0.0020430703975659	0.00437791195424453
C14orf39	0.0326394702194586	0.0259463832622192	1.25795837861477	0.331084189340074	0.570376573050009	0.634343432261469
MRPL57	2.44430688986293	2.35064813397032	1.03984380075397	0.0563668314413642	2.36239657144787e-14	2.32972132356414e-13
ANOS1	0.896503779213644	1.13735476256596	0.788235833462429	-0.343300758525735	2.52569939653158e-10	1.42800119974829e-09
CDK2	1.88857265866219	1.91001197638596	0.988775296705558	-0.0162853950973237	0.226970828790306	0.291414867501266
RCN3	2.29755574915108	2.00470426720586	1.1460821362711	0.196710441428771	1.4882609918963e-20	4.28198331924686e-19
AL157935.2	0.662870593912536	0.4340382202206	1.52721710446521	0.61090516578334	1.02156305011041e-09	5.30919280312768e-09
TNFSF18	0.354038555160253	0.515109310929405	0.687307621214352	-0.540972138102999	1.12985543215656e-08	5.1596203185158e-08
RASGRP3	1.63851936019604	1.75915218159356	0.931425590884217	-0.102487574190833	9.61217953197325e-06	2.95722109191542e-05
PYCR1	1.39144516495007	1.31440894954398	1.05860901619151	0.0821698465966531	0.147261940237721	0.200341870785802
ZCRB1	2.36066499109877	2.38750555426116	0.988757905457233	-0.0163107704161154	0.0128752540619064	0.0233071685835252
BEST2	0.0614018997087247	0.0184292891872054	3.33175626498677	1.73628286404184	0.000879292491100613	0.00201098783729122
TEAD1	1.92445711410317	2.14187824989452	0.898490432029896	-0.154424954242316	3.47626472112461e-18	6.45280500683174e-17
FRY	1.28780307022995	1.39992562907302	0.919908203325544	-0.120438191559606	0.00176912797579701	0.00383294711491299
TMX2-CTNND1	0.0278290005475851	0.0927806704838363	0.299943947402636	-1.73723517536569	1.62842869802634e-25	1.6569262002418e-23
MNX1	0.230829399870918	0.179665286024939	1.28477462161987	0.36151530043925	0.0814769168567172	0.120003999375213
ZNF544	1.56366514581752	1.58546793730716	0.98624835546869	-0.0199771053979142	0.291520187520612	0.361091705769889
FNDC8	0.0721057010607932	0.0963479142251563	0.748388811949667	-0.418140103739693	0.000635939173039183	0.00148697877731819
GUK1	2.7323714971908	2.63521835593679	1.03686720724115	0.0522311383921851	5.51920028243917e-15	6.01484506741087e-14
DNMT1	1.66518212125761	1.75767059949302	0.947380084606245	-0.0779847503290443	6.28802598488797e-05	0.000173091271862437
NEUROD4	0.0402272759204867	0.038307571481636	1.05011292453689	0.0705444773289506	0.91055737458005	0.930028173252254
CREB3L3	1.680332256061	1.56718919152306	1.07219489845255	0.100567175827155	0.160466183094733	0.215899955436549
CEP70	1.58989376131501	1.64785416892619	0.964826737278002	-0.0516582071312279	0.0123780030430471	0.0224966664293393
EFCAB7	1.06928371940157	1.15138314211482	0.928694958515334	-0.106723291718051	0.000117246975939889	0.000309532016481308
ACCSL	0.0423933073137865	0.0265495355577002	1.59676267110786	0.675149899061194	0.202103006589056	0.263605577294952
RBP5	2.88616196431704	2.92603687393158	0.986372383079042	-0.0197956878399142	0.342397837429505	0.413698073599036
CLBA1	1.54084942169131	1.47789009465691	1.04260081805949	0.0601868970338143	0.00770783196277832	0.0147540863438014
POGZ	2.05799387725398	2.05577810357368	1.00107782725988	0.00155413864663635	0.912109487744916	0.93127265352695
TMEM107	1.64271117691615	1.66580073636546	0.986139062767079	-0.0201369888339197	0.226729004373935	0.29117655991646
EPDR1	2.17741793544002	2.36421921886255	0.920988171514652	-0.118745467351139	2.36908539367017e-11	1.52495724055158e-10
TIMM8A	1.28146616811572	1.39104109040437	0.921228119683513	-0.118369646078797	4.77288022224145e-08	2.00350210618197e-07
LCN8	0.0889823221741243	0.0780498252675457	1.14007074159491	0.18912334665469	0.523873716748947	0.590525470567621
ZCCHC2	1.38019169372258	1.51636458104187	0.910197792126134	-0.1357480081336	5.0601634702392e-10	2.73534459199206e-09
CASD1	1.82776054649792	1.97506499587591	0.925417923113634	-0.111823054189517	1.98466683372979e-12	1.47535963712881e-11
UQCC1	1.88519855245818	1.90791101085088	0.988095640591449	-0.0172774037565322	0.0681310903762947	0.102639709582566
PTCHD4	0.768103488598189	0.872331647104212	0.88051773789015	-0.183576027675403	0.00926691231222558	0.0173954194687112
