	mean_treat	mean_ctrl	FoldChange	log2FoldChange	pvalue	padj
RBBP6	1.77931995358171	1.84370936881516	0.965076157705467	-0.0512852996479155	0.00120645551045605	0.0037692811214248
PLA2G12B	1.45515510793088	1.35486110482064	1.07402530248554	0.103027981536003	0.255701941140376	0.351689180661672
ZNF789	1.08141982614353	1.18685506687174	0.911164181987179	-0.134217059304379	0.000151649646103371	0.000620055982895658
CCDC148	0.892863738346892	0.941379025533369	0.948463598751854	-0.0763356896300823	0.209386880585302	0.298888068034082
POLR3K	1.81987049711622	1.76833420862691	1.02914397529488	0.0414448266575065	0.0131152784479258	0.0291159181543954
TMEM225	0.0205419146319686	0.0389385737005915	0.527546663365756	-0.922629383951162	0.0385329185785133	0.0727815041428826
C12orf75	2.50339483816212	2.37492771534966	1.05409306648878	0.0760022489812256	1.98704353827059e-05	0.000104464161904344
MMD	1.71045111783211	1.80902469372923	0.945510099315496	-0.0808352267127836	0.00063927316077552	0.00217386257074161
LRRC8E	0.187329313701078	0.225466900892872	0.830850616916429	-0.26733898444641	0.0179115295124352	0.037921447990443
PHF5A	2.35079628832057	2.30525875399149	1.01975376267425	0.0282208303777688	0.000178712408585338	0.000716316293418787
WRN	1.35497914399854	1.31221064037494	1.03259271210557	0.0462713209087326	0.125700116628837	0.197195653935675
PLAC9	1.79141113546593	1.95510048247775	0.916275736986994	-0.126146277655075	0.000469694398794309	0.00167352722503112
B4GALT7	1.92487641342823	1.97874633848069	0.972775729761389	-0.0398208601330825	0.00396403792897215	0.0105549195829903
EBF2	1.1977836395454	1.21939895306012	0.982273796889463	-0.0258028805734196	0.683833240494877	0.763087118655847
TMEM205	2.79002767412006	2.76621623186677	1.00860794683329	0.0123654974630148	0.0692707141376012	0.119695088571747
AC036214.3	0.168122348570453	0.155170369257641	1.08346941091123	0.115658423067364	0.141190936906746	0.217103986100762
TMEM8B	1.72090445698557	1.61781881535923	1.06371890390176	0.0891169576762669	0.0017539485201667	0.00521936607615789
EXOSC6	1.96198788828907	1.97317189048867	0.994331967603271	-0.00820050461022438	0.484465019239549	0.586546146248379
MAPRE3	1.86873862055252	1.82283388798292	1.02518316829209	0.0358816974166586	0.087702399426668	0.145879444461421
SRGAP3	0.39411660462265	0.423028571937498	0.931654811913933	-0.10213257497125	0.221819813946214	0.313134755780998
SNX1	2.24400800467816	2.2203760269708	1.01064323223648	0.0152738004842353	0.0201814393826048	0.0419564328805542
RBPJ	2.18673917475969	2.19977067316919	0.994075974114735	-0.00857197822054677	0.313728897414081	0.415300700628912
SPATA18	2.11282642373509	2.02766899843581	1.04199769556321	0.059352087018342	0.0489228729955106	0.0890318814010522
ZNF556	0.15882976853425	0.147656167883962	1.0756731046892	0.105239711818962	0.654150375671168	0.739040119078877
CDK5	1.81745425291367	1.82275958701991	0.997089394485139	-0.0042052390112984	0.804902668306205	0.859266586231149
APOA2	0.190710802393044	0.179029325690557	1.0652489566021	0.0911906384152514	0.806840472117476	0.860592671812221
GNA15	1.27484914979828	1.50640115556786	0.846287952638822	-0.240779465631282	3.74084800203207e-08	4.32689204071631e-07
MTFR2	0.515616613029443	0.620227521729483	0.831334623126146	-0.266498797250143	7.61849179641408e-06	4.57812536864797e-05
TLX3	0.00366461247963874	0.0217037380602206	0.168847065398167	-2.56621098970427	0.00444159749124787	0.0116353875091283
OR52M1	0.000988929901382827	0.00313872546944659	0.315073717344637	-1.66623868149673	0.066522351786341	0.115662216491452
OLIG1	0.745955479061384	0.535250467885368	1.39365684631432	0.478875376798503	0.0125579463704262	0.0280571866757373
RGS9BP	0.178862035564319	0.112300996173602	1.59270212784063	0.671476474728773	0.000426725269318102	0.00154162623525507
GTSF1	0.225548743267388	0.319598374394483	0.705725564764577	-0.502820822616231	6.40141523796223e-05	0.000291035718149476
VILL	1.06232642981521	1.16487443936418	0.911966469446318	-0.132947313537699	0.000566138539952194	0.00195857668080504
FBL	2.69579085026916	2.70195377808982	0.99771908465991	-0.00329442383068329	0.698681715671987	0.775228374928605
CAMK1	1.72894657293385	1.68201836119281	1.02789994022881	0.039699833829913	0.0782876736071427	0.132842827853334
AC027796.3	0.0530643607895337	0.0658586232963181	0.805731400590943	-0.311629114221115	0.0103752413232404	0.0238315815592796
SEC22B	1.90824802913354	1.87927055814562	1.01541953119114	0.0220759151128144	0.0401161035785937	0.0754218265336739
ZNF664	2.47635489380019	2.3974992691449	1.03289078151978	0.0466877108436237	1.11383498548896e-06	8.55677557078738e-06
FYTTD1	2.11149186260251	2.08870911751708	1.01090757199955	0.0156510966339623	0.0945540270091522	0.15531888267475
YWHAZ	2.80246504830561	2.81499858455962	0.995547587013805	-0.00643781670352676	0.13329600735104	0.207116105910277
RPS6KA3	2.09703307831922	2.08463822974299	1.00594580316114	0.00855257987812077	0.551948856465875	0.648710916852204
PRPF38A	2.00284533398478	2.03041638707135	0.986420985733698	-0.019724602028324	0.198112832614528	0.286140196507276
ATP8B2	1.47251627000994	1.76164088081333	0.835877667263316	-0.258636279072482	1.69849381966286e-11	5.88776763873875e-10
GCNT4	0.993014813226453	0.841521641296687	1.18002290671495	0.238814865589915	0.00824594466633373	0.0196334887265687
OR52N1	0.0130719883086492	0.0168509061247609	0.775743939932174	-0.366347573341487	0.666682801580746	0.749079355181703
PRELID1	2.59040814635671	2.58652277414794	1.00150216044784	0.00216553334635519	0.827696692593692	0.875799305990921
DEFB127	0.00308464368871035	0.0158558119705289	0.194543407454867	-2.36183600274581	0.0167384716343378	0.0358241434978554
ZNF34	1.50689147481293	1.55739250960031	0.967573341674581	-0.0475570737750777	0.0117775120387913	0.0265595607976252
PSG2	0.0120321482844363	0.0204794989923043	0.587521613148723	-0.767286169832802	0.193579151407974	0.280525354343608
SRBD1	1.69541775056645	1.69928920043586	0.99772172396057	-0.00329060742484736	0.877272502668128	0.913706648831079
AKAP2	0.421273629524755	0.358311922580852	1.17571758843636	0.233541561286556	0.0403385832223465	0.0757453442744868
SDHAF3	1.69777790724736	1.68581663442411	1.00709523952902	0.0102001233636409	0.68742128472448	0.765691442977219
C4A	1.89592825375791	2.06131724077747	0.919765388971774	-0.120662185165024	0.0345627029684007	0.0663017444217081
HIST2H4A	0.144549877404769	0.119723768022875	1.20736157733651	0.271857795158345	0.0424709927153416	0.0790881053938531
SCAMP4	2.00349019358094	2.03042353013116	0.986735114053528	-0.0192652451907179	0.175494280942368	0.259299370177741
AL163636.2	0.661192824678062	0.562342565909301	1.17578299200759	0.233621814218387	0.0115096826506151	0.0260457732262733
TRAPPC5	0.292394436982166	0.356886011965267	0.819293632081672	-0.287547493293686	9.51340369198879e-05	0.000411910138578663
FGF8	0.0233620928698089	0.0586693867704393	0.398199029439658	-1.32843839021342	5.65167541014679e-06	3.53315618600409e-05
PCDHA9	0.0320303973938941	0.0471995085868345	0.678617179561663	-0.559330141769371	0.000905306773833068	0.00293447372384317
DHCR7	2.00412602007721	1.83463027346628	1.09238686893065	0.127483877360749	6.75859876079041e-09	9.85051716544833e-08
STPG3	0.488117895003729	0.604941421836909	0.806884563337647	-0.309565805291039	0.0149591506343083	0.0325472732811947
IDH1	2.19557009757755	2.23109864696405	0.984075760417477	-0.0231587071976358	0.115227015737219	0.183297368247074
CCDC25	2.18106769958452	2.06843975723258	1.05445067566417	0.0764916113582433	4.06459287154252e-16	6.67276355785333e-14
FBXO33	1.68515835397228	1.64204106776181	1.02625834825754	0.0373939578771546	0.0991297248311503	0.161462823361728
CGB3	0.00351431305765938	0.00863514773614409	0.406977757074097	-1.29697814716684	0.0107830228210683	0.0246382612669463
BICRA	1.09728130108484	1.24305267327329	0.882731138170839	-0.179954005476394	3.04086036816991e-08	3.59384441334346e-07
CD226	0.417207374932335	0.555786711012137	0.750660940008017	-0.413766679324614	9.65176757574557e-09	1.3416208778398e-07
MS4A6A	2.07656211183508	2.23662072149047	0.928437303599368	-0.107123605125441	0.000193398013094582	0.000768288545053765
VGLL3	0.392622137471566	0.667545493685544	0.588157872662557	-0.765724641293741	4.61652413633423e-11	1.38751408503731e-09
DMKN	1.13911265325761	1.24165985091812	0.917411199544961	-0.12435957527068	0.145009153622528	0.221996616657762
NBN	2.27380462800224	2.25829781352741	1.00686659411436	0.00987254455676889	0.454730767865955	0.558823695101548
ERCC6L	0.284694455612373	0.3586147900281	0.793872599593746	-0.333020592155901	0.000166683828525065	0.000674189497736164
ZDHHC14	0.980122094503863	1.13279264513614	0.865226393119874	-0.20885042052322	5.71344088203768e-07	4.7416219656537e-06
KIAA0895	1.35452133541893	1.29048836646937	1.04961917566506	0.069865982141982	0.0530819517504285	0.0954888590604394
MS4A3	0.0215366608407777	0.0384008705717982	0.560837827895349	-0.834344434061466	0.0121906083066561	0.0273396537571844
UQCRFS1	2.40670889886878	2.24625259287585	1.07143288626659	0.0995414835349271	3.29657627365836e-12	1.42167580755386e-10
IGFBPL1	0.100245375951613	0.089122304537574	1.12480681992856	0.16967724689798	0.682100284525945	0.761581732465355
GK2	0.00203808862409594	0.00205806016396268	0.990295939731772	-0.0140683707232419	0.983273484687293	0.988206968471774
BOD1L2	0.00100466316446707	0.00222219156251809	0.452104661638005	-1.14527130156721	0.0117906367819466	0.0265830213701222
PIK3CA	1.68259562258012	1.62852923210246	1.03319952102294	0.0471188797551607	0.0424101837037353	0.0789823974105026
SLC5A3	2.00354193516949	1.94498745279126	1.03010532653781	0.0427918580929466	0.165990463475376	0.247787093639103
CMTM2	0.388982198458305	0.458875658818591	0.847685404494473	-0.238399148005988	0.00540495568243786	0.0137042458419346
DYM	2.01135858496484	1.93348568776043	1.04027591085746	0.056966223013781	1.11338467205018e-08	1.50422427062049e-07
RFX3	1.04047389561539	1.09728138541396	0.948228876791587	-0.0766927661874677	0.0287521663798561	0.0565320372782678
KRTAP19-7	0.00622615771634601	0.00157893718504435	3.94325865228839	1.97938834502224	0.316678460817647	0.418496273458267
PTAFR	1.53091726534923	1.77104922074758	0.864412602097538	-0.210207989775674	2.60429351527493e-06	1.80480589267155e-05
C17orf107	1.36656930397011	1.30589179837914	1.04646442045679	0.0655232611367231	0.246287116113112	0.340996028818286
S100A5	0.383740909020747	0.329810514267665	1.16351933131311	0.218495180625404	0.238698447743667	0.332374403073435
PINK1	2.14330895286717	2.05633038115573	1.04229795586765	0.0597677517105267	1.18568160809165e-05	6.71989437066389e-05
KRT17	0.647109053890192	0.900339037278835	0.718739304968937	-0.476459511467265	1.5165253205375e-05	8.28491014038607e-05
KIF24	0.735098524639389	0.756861689154577	0.971245519720389	-0.0420920563910395	0.344286573307732	0.446938832888554
TENT2	2.1074229421145	2.10451261785764	1.00138289703382	0.00199372045520845	0.846315218653406	0.889860824091116
C19orf44	1.45438306905061	1.48678744815126	0.978205103129607	-0.0317911038974364	0.27094823880864	0.369011133777895
LIMK1	1.67542766828244	1.82270339498747	0.919199290948793	-0.121550409767843	2.18411944026329e-08	2.67852839830406e-07
CEACAM8	0.0228990072647335	0.039646383847016	0.577581232959206	-0.791904228625833	0.00683906453367626	0.0167722777717674
SPON2	1.80528591535745	2.09246425594182	0.86275591577305	-0.212975633873999	1.4289720600693e-06	1.06469863331479e-05
SLC1A1	2.20966538698916	2.23967967433538	0.986598848178979	-0.0194644918519826	0.621614424595055	0.711040423847357
GCSAM	0.449199376275862	0.513771333294333	0.874317711335836	-0.193770470449176	0.0155926869181217	0.0337042190343468
CAPN6	0.920662707447487	1.26560804076114	0.727446948657027	-0.459086056076335	0.000224532827958831	0.000877997063051186
BDNF	0.622223213188899	0.625062883654137	0.995456984345899	-0.00656911928479593	0.953977579680063	0.968287069212674
TEX44	0.00703723098114659	0.0161384999260079	0.436052360096107	-1.1974267142074	0.0129801932245224	0.0288652310568321
SMIM6	1.98932554338007	1.78738828309883	1.11297895493146	0.154426313341983	3.95042242072629e-09	6.22382680736362e-08
GLYATL1B	0.0608692652676808	0.0514712103243852	1.18258857493474	0.241948244311745	0.394465865325087	0.498385251657142
CHMP2B	2.25946017180612	2.19675617822351	1.02854390223376	0.0406033749840511	0.000124089855640889	0.00051966118323696
C17orf58	1.93948600842972	1.96020251388212	0.989431446340018	-0.015328342593322	0.262402620261187	0.359538335630702
TXNDC8	0.00918827660005533	0.00947399078032729	0.969842256880253	-0.044177980291661	0.933728757770152	0.955143209330699
MTRF1	1.42242219116648	1.35701424857724	1.04819989374306	0.0679138678412121	0.00492879150251472	0.0127195414768927
CUEDC2	2.60785316361877	2.61044495692116	0.999007145009699	-0.00143309851811899	0.875237200201826	0.912024426239752
CENPH	1.2432738672393	1.35459669495369	0.91781847089314	-0.123719253927338	2.32002214858511e-05	0.00011974624225828
CXXC5	2.58819972322107	2.55972870274163	1.01112267110532	0.0159580380513103	0.0416921956506043	0.0778456211631659
CLUAP1	1.64634962649952	1.62815421531129	1.01117548388053	0.016033390668059	0.399698184376478	0.50409965977914
RASEF	1.6056329600337	1.53902875763135	1.04327677574061	0.0611219479029856	0.0940704314097428	0.154615509676993
XRCC5	2.71048833394242	2.71179379824394	0.999518597504588	-0.000694684217579394	0.911154460875125	0.93908275112933
MINDY4	0.422578511481186	0.474262874217985	0.891021697993919	-0.166467530472296	0.00115847274948569	0.00363681883881607
ZNF302	1.91475785824993	1.93849202889441	0.987756374392721	-0.0177728433578218	0.283109957020331	0.381831972409333
GPCPD1	1.74400880629102	1.89835342055451	0.918695532353294	-0.122341282059899	9.65560480263491e-09	1.3416208778398e-07
TCP10L2	0.0100826295719174	0.0223026785038054	0.452081554697434	-1.14534503918448	0.00222153930746365	0.00639175138595137
PTCHD1	0.0277241700931955	0.0460703055717004	0.601779600746246	-0.732692892172632	0.128417322617295	0.200797247851086
TM2D3	1.7222182886918	1.68770264982793	1.02045125595282	0.029207270587508	0.0312335088012244	0.0607989067298445
AK8	1.14894375364316	1.14287046529039	1.00531406536192	0.00764627728211956	0.873564640986468	0.910815969809021
SLX4	0.942770343245468	1.03129873687768	0.914158341839693	-0.12948401800475	0.000127328258208528	0.000531741097127363
TTF2	1.07887099264984	1.1052823373451	0.976104436121994	-0.0348925808955831	0.238187666868602	0.331876061617931
KMT5C	0.989943103261105	1.15536518203155	0.856822690052361	-0.222931409392355	1.82680778367079e-07	1.74943710106826e-06
DKK4	0.0598425431947161	0.037682604011317	1.58806814881328	0.667272824222286	0.130252436539232	0.20315939986258
ANKRD26	1.04335032224326	1.08513648230524	0.961492253976007	-0.0566528599903298	0.136262924013258	0.210932595965488
FBXO4	1.58309453353763	1.61477413413551	0.980381404477447	-0.0285849749447449	0.164054331450365	0.245380974851732
PLAUR	1.45043253692917	1.75713418271181	0.825453486250376	-0.276741172355183	6.07616040886331e-12	2.47816011999068e-10
EPB41L2	1.9220796827827	2.06245144834355	0.931939359991433	-0.101692011129955	7.19185516610853e-05	0.000322395783673924
COPG2	1.86911244252804	1.91831056909131	0.974353409006881	-0.0374829458403228	0.0200259765889657	0.0416687057878404
CRBN	1.88723720183915	1.82147689765253	1.03610273853671	0.0511670657933072	0.000334180592993989	0.00124565662258594
DEFB119	0.011920790611905	0.0133833928198126	0.890715140204032	-0.166963977981376	0.788924244572207	0.84662726391377
XPO4	1.60142759208544	1.52158947194662	1.05247021066509	0.0737793995301951	0.00123287107634147	0.00383358216947592
DUSP22	1.88801811079179	1.95387459677734	0.966294415161457	-0.0494652716863503	4.78792570423043e-06	3.05476540032154e-05
LHFPL3	0.418719789688199	0.362286705191311	1.15576912894744	0.208853240583138	0.0811566892408973	0.136643719814718
CHAT	0.0304996022466212	0.0915750156788082	0.333055932565669	-1.58616361471096	0.000417794649678227	0.00151316949872337
CAPN9	0.0736415498410647	0.0952104604560678	0.773460704719987	-0.370600096743318	0.0666483743445812	0.115850399608127
RSPH14	1.20906603929015	1.19189334570634	1.01440791128306	0.0206379020926531	0.642371395897358	0.728982896537624
LYZL4	0.00700051505714277	0.0158358821463352	0.442066630229554	-1.17766425953075	0.0826030999703127	0.138696532962615
GRIN2C	0.176952094287961	0.219258891124191	0.8070463796505	-0.309276509650621	0.0432712472329015	0.080318012916101
EHHADH	2.52155971335651	2.41758319248459	1.04300845621162	0.0607508545835767	0.0107618278896594	0.024595586061346
TRIP11	1.7688949505586	1.69375509106624	1.0443628833287	0.0626230902728135	0.00547886364492129	0.0138718351694119
P3H4	1.96140810479409	2.06040090913823	0.951954591019114	-0.071035337398242	0.0057389138221823	0.0144218446655716
ERCC6	0.801080144283742	0.847419208305066	0.945317425464066	-0.0811292457148198	0.0325982840771936	0.0629994956474517
RYR3	0.195061294216743	0.226166952662373	0.862465943501194	-0.213460605195562	0.227237466585046	0.319510370584867
FEM1A	0.506118107946153	0.514572681431437	0.983569719516074	-0.0239007745288513	0.64918062345603	0.734998125751203
BICRAL	1.74184442847939	1.77324528539271	0.982291870632909	-0.0257763353675541	0.279668365132008	0.378291991501708
PCDH10	1.0617890293812	1.04975440436111	1.01146422912835	0.0164452992618199	0.885504800832251	0.919779976023972
SLC23A1	1.3398536641836	1.44201822993293	0.929151682254332	-0.106013961817378	0.131789392269831	0.20513405843227
TCEAL9	2.68087654290024	2.71258050366313	0.988312250744236	-0.0169611710640261	0.0129261482029755	0.0287745249878452
TIGD3	0.354186703970702	0.279991968514182	1.26498879896536	0.339124610414707	0.0022108289177319	0.00636656157677039
ZNF699	0.995646508145589	0.912072360865946	1.09163104909823	0.126485334666968	0.00744842906410364	0.0180245893962999
SCARB1	2.40481845808229	2.51200329234884	0.957330934002749	-0.0629103673401436	0.027808049428166	0.0549856329583655
AMY2B	0.824235605575864	1.01571463457784	0.811483439852616	-0.301366441255562	6.96128953494476e-05	0.000313209931724277
ZNF142	1.58067995297397	1.66277879976038	0.950625515072573	-0.0730509703619225	0.00158760985570676	0.00478782743764855
KIAA0586	1.15667796764058	1.13328765426287	1.02063934367389	0.0294731610122321	0.321859565176371	0.423367119935739
TXN2	2.70244912221728	2.6252156985768	1.02941983917068	0.0418314918122789	1.91638663610774e-11	6.45491884879324e-10
ASB5	0.310977377605172	0.0513309125197114	6.05828656339889	2.59890982075736	0.000101496257069329	0.000435882804595825
SNRNP200	2.46805586833258	2.46500013631271	1.00123964780969	0.00178732614876633	0.878195843139422	0.914375845630856
PCDHA2	0.132320102188469	0.166658458827206	0.793959713294006	-0.332862290170907	0.0843167238903894	0.141112954503782
OR2L13	0.0596474714232066	0.0333010778282174	1.79115738328039	0.840892107900369	0.137664223215253	0.212618251619353
ITPRID2	2.23419607026205	2.19605210912469	1.01736933335	0.0248435126897532	0.0758458145450863	0.129171286980456
LMF1	1.42287812392274	1.40326329008014	1.01397801394881	0.0200263707723198	0.449929580748749	0.55428328222396
FASTK	2.27444650646621	2.28592030785514	0.994980664308592	-0.00725960518801474	0.576648225405488	0.671719022808515
OR56A3	0.00154486785107465	0.0119267588292105	0.129529562322585	-2.9486466954395	0.0233174999135421	0.0472493183602281
SNTB1	2.01609759874742	1.93543057059477	1.04167911232686	0.0589109260311444	0.0712616582457682	0.122409896728157
UTP20	1.67762411286082	1.56997066293104	1.06857035769624	0.0956819022491991	4.99815503863543e-05	0.000234158169867582
SFXN3	2.26355322649811	2.41574744832686	0.936999117215602	-0.0938804062230426	2.00539947188654e-07	1.89446247982473e-06
KRTAP13-4	0.0019425866899482	0.00273442708703523	0.710418171016007	-0.493259611595439	0.499232247457223	0.600717834694206
BASP1	1.6334076921325	1.98660066606074	0.822212395293015	-0.282416973419752	3.08041318156478e-13	1.86312544628636e-11
NKX3-1	0.566279555380278	0.648429767421571	0.873309005587517	-0.195435877516173	0.00324359901431424	0.00888363246090608
EML5	0.147056241078573	0.103286328526697	1.42377256676872	0.509718708804192	0.0178989853532482	0.0379051032911715
TRIM43	0.00100436936757432	0.00303504234822452	0.330924333942777	-1.59542671327682	0.00567655362311016	0.0142871877842154
SIDT2	1.88138264214456	1.95269627760529	0.963479402158647	-0.0536742708377911	2.48671611926453e-05	0.000127574805950504
CYP2C19	0.00160443722452676	0.00590984019058794	0.271485720896818	-1.88105177506432	0.00264835925011862	0.00744650925594666
TMPRSS5	0.251454746954803	0.340704924408885	0.738042596217447	-0.438224010880493	6.92300116667895e-05	0.000311846324169334
SLC22A18	2.03080867338453	2.04416152955539	0.993467807715878	-0.0094548756772665	0.7181092791019	0.7904097626083
ZNF518B	1.01972557176766	1.09359987102879	0.932448511363092	-0.100904031130192	0.0138813036198313	0.0305285542628643
DENND1B	1.15871240365203	1.09908779516509	1.0542491771351	0.0762158955619597	0.0758643499962371	0.129191591834596
SLC6A6	1.75237592430357	1.96734539219142	0.890731201170323	-0.166937964201582	1.06138727257288e-09	1.99569410558073e-08
COLGALT2	0.253461937444521	0.399495180877886	0.634455556854382	-0.656408987009221	4.66921852748371e-08	5.26966222720518e-07
MATN2	1.74204746439372	1.85020571242713	0.941542582369653	-0.0869017509938931	0.0168142646176792	0.0359548460563683
FP565260.6	0.423234214337277	0.482260272576033	0.877605389464358	-0.188355709381412	0.0002195553614603	0.000860427992274507
C12orf57	2.54722105170242	2.56206045610205	0.994208019422694	-0.00838035457738064	0.523385515967573	0.622897315866129
C11orf16	0.10967418482846	0.0940251773782816	1.16643422417827	0.22210495530553	0.324101358624144	0.425685366551115
EPHX3	0.850015756845961	0.935684465932346	0.908442736621665	-0.138532517352191	0.080617004188606	0.135910751970021
ZNF518A	1.43136310014951	1.50865603007121	0.948767029474539	-0.075874219109745	0.00375837371899102	0.0100856578261276
SMC1B	0.115746922751966	0.154957333968888	0.746959952054965	-0.420897199289872	0.0178623010791512	0.0378356189832265
SURF6	1.96661576020077	1.96929595045483	0.998639010935131	-0.00196482953383822	0.894931644666937	0.926517467419888
IL32	2.63920329216436	2.83262758042206	0.931715595232296	-0.102038453274709	0.000639768828085794	0.00217479099103603
CNPY1	0.0382338428166308	0.0648612202028362	0.589471531634228	-0.762505954560808	0.0124150938508001	0.0277761421746715
ORM2	0.134457555790526	0.22650877048981	0.593608607294854	-0.752416083771683	0.00388001711485493	0.0103562360961646
RHOT1	1.94527070567161	1.91487421351915	1.01587388452874	0.0227213101235284	0.0795824165593903	0.134491530268534
C2CD2L	1.10120531215074	1.1958459681732	0.920858824178643	-0.118948099557783	4.57188111487292e-07	3.89802926947632e-06
C5orf47	0.120366945141745	0.0536605143029717	2.24311948376312	1.16550647019744	3.45777777773578e-07	3.06493405924892e-06
PRSS54	0.0123009508378402	0.0245106814380248	0.501860826225627	-0.994640756910466	0.0157453357210493	0.0339627778123461
ODF3L2	0.200082915311713	0.286178776619548	0.699153576918485	-0.51631870034197	3.07014797509565e-08	3.61751573229606e-07
ZNF768	2.50330200636517	2.45910109206413	1.01797441936961	0.0257013084545824	0.00427105629705664	0.0112603719054384
LSM8	1.50168170400601	1.55734187421504	0.964259504524605	-0.0525066335895252	0.00179011860327716	0.00530954095647781
SNAI3	0.867247077817746	0.987567900639359	0.878164506213987	-0.187436870311191	1.9485922232585e-05	0.000102885669388049
MRPL21	2.20093274089285	2.11786441433404	1.03922268394359	0.055504827099123	1.3900114459654e-09	2.52842305478398e-08
TRAP1	2.31304731130992	2.2325752515405	1.03604450049954	0.0510859714329661	3.31213381865236e-05	0.000163558151184366
PTMA	3.03418789699771	3.08797757181348	0.982580937340106	-0.0253518446765788	1.39666123082179e-05	7.74486909035892e-05
TGDS	1.88188372238155	1.77912401683886	1.05775859612376	0.0810104101421328	3.68474158939106e-08	4.26452083473601e-07
KIAA1211	0.2118630341678	0.345349349867932	0.613474541790276	-0.70492461928768	3.94632005490235e-05	0.000190499897683648
SETDB2	1.59471758803112	1.46935563455179	1.08531763892379	0.118117336711145	1.13984512053847e-05	6.50350884195079e-05
SDCBP	2.64127328682298	2.64547269515585	0.998412605678919	-0.00229194550725631	0.748177396113369	0.81491935830011
LRG1	1.26628513668567	1.50665543719978	0.840461000850433	-0.250747217942326	0.00166426071965953	0.00499048310349479
ADRA1B	1.60655840158662	1.81045084306078	0.887380294109802	-0.172375579035658	0.000315266556320787	0.00118306712337359
ELP1	1.99331264465535	1.93785120438774	1.02862007162471	0.0407102106121743	0.00320808159553564	0.00880487244315597
CD164L2	0.1086145902769	0.0797196770154907	1.3624564767842	0.446210144215803	0.204671904051479	0.293616560254788
PDHX	2.03856627290113	1.93572862806729	1.05312606495701	0.0746781451976814	6.82558267567247e-08	7.37933498350511e-07
DDI2	1.56134775782529	1.64534213146666	0.948950207962832	-0.0755957048060702	0.00123429583396252	0.00383723797140224
KCNA1	0.0121602317782617	0.0150035644119998	0.810489523978452	-0.303134556648569	0.574346821592809	0.669677081864346
CCDC3	1.6654918045115	1.92473172116853	0.865311142427867	-0.208709114826062	2.95082369731863e-08	3.4916591005946e-07
FAM228B	1.2284613683552	1.30529191735379	0.941139182755109	-0.0875199995402879	0.00319210218774167	0.00876840668443775
MACO1	2.14612664420708	2.14450645945994	1.00075550471765	0.00108955138071849	0.938721679808375	0.958894992770532
TRPV4	2.00330695812804	1.92129700095583	1.04268468494533	0.0603029428608131	0.0660001058489346	0.114866643016907
IMMP2L	1.96809621569379	1.85929387146126	1.05851809974882	0.0820459384003978	6.64467796936129e-10	1.32055370101162e-08
AIF1	2.37579165449498	2.53020996291624	0.938970160309034	-0.0908487839286647	2.16161464745452e-05	0.000112641514410967
CCL19	0.853583524980219	1.28557337246852	0.663971067898825	-0.590807716430034	4.2775357574885e-08	4.8698099392946e-07
SRSF10	1.94560589232608	1.98062597779499	0.982318678104035	-0.0257369636908837	0.0117022965764326	0.0264257677771072
HMGN4	2.71717849841254	2.65824245996357	1.02217105449808	0.031636643268085	3.01752156765539e-06	2.04475550973693e-05
C2orf70	0.404500424257051	0.41071864498908	0.984860144997328	-0.0220092255916025	0.851653014915399	0.894442346491023
GBX1	0.00907262319969827	0.0203960600294829	0.44482234248103	-1.16869884149981	5.41983183062834e-06	3.40675143639495e-05
KCTD10	2.08966959289495	2.14707407095072	0.973263857622599	-0.0390971136440376	3.74483522583486e-05	0.000182622886375893
SOS1	1.9666604271193	2.00753112935156	0.979641310844598	-0.0296744821798416	0.0735982657172551	0.125826176516347
EFNB2	2.36454211812341	2.40484551149358	0.983240755725244	-0.0243833776470095	0.235976436965572	0.329358839219792
ZNF672	2.12519898089181	2.10601797320779	1.00910771319525	0.0130801774162173	0.187336439616801	0.273039348088593
RAB3D	1.81567429157318	1.92078285468632	0.945278268776352	-0.0811890058839164	0.00635233997642466	0.0157445104247049
ELP4	2.07381706120542	1.98680273041684	1.04379616026113	0.0618399999409502	1.81758938648789e-05	9.70971458967116e-05
ADGRA3	1.57681087069317	1.64765056021651	0.957005635033416	-0.0634006752849126	0.012001856334352	0.0269720769984932
TAAR9	0.00941081315107974	0.0108779034116762	0.86513115578672	-0.209009229814945	0.587626301872077	0.681014856342938
ESRRB	0.241347850060704	0.209593592337164	1.15150395281387	0.203519363536475	0.388159390904008	0.492088375126586
RPS28	2.94539499623062	2.91364827520516	1.01089586594773	0.0156343904966665	0.0333660042283835	0.064252169404209
CSE1L	2.43915899570895	2.40943093524136	1.0123382081772	0.0176913549980494	0.00171932053330407	0.00513273929380017
GALNT10	1.75407848215097	1.7952990517409	0.977039719622224	-0.0335108815808912	0.114826162987318	0.182803006502827
SPACA5B	0.0097156200206904	0.0176903105293933	0.549205736357619	-0.864581400626911	0.0104123095994693	0.0238974248514136
AC091167.2	0.0731844874065368	0.0779170302766541	0.939261765325067	-0.0904008125060019	0.337964039059727	0.440047018599761
CD22	0.710780941010684	0.753885099506405	0.942823968103438	-0.0849396602020782	0.386783668109813	0.490981529577213
DNAH10	0.160428439274315	0.178322418141996	0.899653789724677	-0.152558173379121	0.116011474885759	0.184320118198454
IL13RA1	2.49656945606212	2.56273433069001	0.974181922083952	-0.0377368835852304	7.92082940986183e-06	4.74084936737319e-05
